상권_코드,상권_코드_명,상권유형,자치구_코드_명,lon,lat,사분면,사분면_레이블,블루오션여부,구조적블루오션,residual_latest,residual_avg,supply_shortage,q1_score,q2_score,찻집수_latest,매출_latest,카페음료_점포수,cafe_revenue_per_store,통합순위_top30,피타고라스거리
3130148,방학동도깨비시장,전통시장,도봉구,127.03525999517794,37.665172753982645,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.5676794512320882,1.400513870258802,1.0,0.769546332046332,0.3844111969111969,0,237138197,5.0,39523032.833333336,,
3110826,장승배기역 4번,골목상권,동작구,126.93454072724737,37.50344061329934,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.5190937740049861,0.0443324636396707,1.0,0.5164092664092664,0.3841698841698842,0,104880384,16.0,6169434.352941177,,
3110087,이태원엔틱가구거리,골목상권,용산구,126.9943657320708,37.53199339365142,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.089723688717616,2.1083336774966046,1.0,0.8344594594594594,0.3836872586872586,0,468049018,6.0,66864145.42857143,,
3110695,개봉1동주민센터,골목상권,구로구,126.8517950693802,37.50051860479138,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8886077024912389,0.9467095840834298,1.0,0.6392374517374517,0.383445945945946,0,158923169,10.0,14447560.818181818,,
3110718,한국SGI본부,골목상권,구로구,126.89080694582884,37.503462343662285,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9927982806874311,0.8555453026390517,1.0,0.6681949806949807,0.3834459459459459,0,228140321,12.0,17549255.46153846,,
3110539,미근동,골목상권,서대문구,126.9670969378152,37.56355994178927,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.7248526270193523,0.6205656219591084,1.0,0.5844594594594594,0.3827220077220077,0,160175578,14.0,10678371.866666667,,
3110096,한남힐사이드아파트,골목상권,용산구,127.0029420309497,37.54332807601004,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.4388794402206069,1.3271126301961058,1.0,0.7541023166023166,0.382480694980695,0,336129277,9.0,33612927.7,,
3110132,성수2가3동주민센터,골목상권,성동구,127.05394538390804,37.54940654342987,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0389597795201908,0.5474570406430357,1.0,0.6754343629343629,0.3819980694980695,0,315727060,16.0,18572180.0,,
3110877,신림역 8번,골목상권,관악구,126.9330631410958,37.48633867723095,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.9242840269814567,1.9437253038447209,1.0,0.8178088803088803,0.381515444015444,0,573254967,9.0,57325496.7,,
3111021,방이역 4번,골목상권,송파구,127.12279974688528,37.51121564107836,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6797918234165792,0.959910688979608,1.0,0.5685328185328185,0.3812741312741313,0,301648253,31.0,9426507.90625,,
3110273,장스여성병원,골목상권,중랑구,127.0987354176994,37.60058109245247,Q4_레드오션,Q4_레드오션,일반,False,0.0945607849964993,-0.639142046598567,0.5,0.3754826254826254,0.3803088803088802,1,52301819,3.0,13075454.75,,
3130195,도화동 상점가,전통시장,마포구,126.9493652689596,37.54015474788199,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.6143985716360696,2.519558951206428,1.0,0.8636583011583012,0.3800675675675676,0,1933801818,21.0,87900082.63636364,13.0,1.233117552797626
3120249,고덕역,발달상권,강동구,127.15499797751728,37.553416674247536,Q4_레드오션,Q4_레드오션,일반,False,0.7910868001778937,0.7609195172076105,0.25,0.6107625482625483,0.3800675675675675,3,1942183381,13.0,138727384.35714287,,
3110486,은평구청,골목상권,은평구,126.92799910442116,37.60248349984441,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.1838435334662165,1.8070912526011769,1.0,0.8429054054054054,0.3795849420849421,0,486740101,6.0,69534300.14285715,21.0,1.204150579150579
3130306,강남언주로,전통시장,강남구,127.0429089856514,37.50486553531749,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2013577159044964,1.127840524440314,1.0,0.7104247104247103,0.3793436293436293,0,223010416,8.0,24778935.111111112,,
3110180,광진정보도서관,골목상권,광진구,127.10877284422423,37.54899935681124,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1139230334219974,1.2100825726575175,1.0,0.6887065637065637,0.3778957528957529,0,276462418,13.0,19747315.57142857,,
3110420,광운대역 1번,골목상권,노원구,127.05964942521172,37.62105976995062,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.0320896093367544,1.9082646442928448,1.0,0.8207046332046333,0.3766891891891892,0,449279085,7.0,56159885.625,,
3130072,성동용답상가시장,전통시장,성동구,127.05309567240342,37.56397605579394,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.3653611982966076,1.299036578103271,1.0,0.7403474903474904,0.3764478764478765,0,359476444,11.0,29956370.33333333,,
3130190,홍대소상공인상점가,전통시장,마포구,126.92173200594554,37.55287077900313,Q1_검증시장공백,Q1_검증시장공백,일반,False,3.2311428724263784,3.310496439352882,1.0,0.8752413127413128,0.3762065637065637,0,2690677938,27.0,96095640.64285716,9.0,1.2500977324981224
3110120,서울숲카페거리,골목상권,성동구,127.0410660979634,37.54722229826109,Q3_저성과포화,Q3_저성과포화,일반,True,-0.5801632871610067,-1.0468093937471556,0.25,0.1532335907335907,0.3762065637065637,3,33000000,36.0,891891.8918918918,,
3111031,장지동주민센터(한림연예예술고교),골목상권,송파구,127.1305941940208,37.486051200890266,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8830201552797341,0.9024773219821272,1.0,0.6300675675675675,0.3762065637065637,0,159965358,11.0,13330446.5,,
3120213,삼성중앙역,발달상권,강남구,127.05374846991916,37.51155556604917,Q4_레드오션,Q4_레드오션,일반,False,0.6294015670810147,0.5306497728045821,0.5,0.541023166023166,0.375965250965251,1,1595594987,38.0,40912691.974358976,,
3110312,안암역 2번,골목상권,성북구,127.0290871611702,37.58868967882518,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.8026505311042484,2.9140789805126617,1.0,0.8634169884169884,0.3759652509652509,0,1177277269,13.0,84091233.5,12.0,1.2335911112318985
3110931,삼성전자서울R&D(서울우면초등학교),골목상권,서초구,127.02086692437558,37.466137137513066,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.091864233888604,2.101871874889245,1.0,0.82746138996139,0.3757239382239382,0,657875205,10.0,59806836.81818182,,
3111076,둔촌2동주민센터,골목상권,강동구,127.14316767622354,37.53356458912888,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.6120413465213232,1.6829291849615189,1.0,0.765926640926641,0.375,0,279867057,7.0,34983382.125,,
3111039,벌말어린이공원,골목상권,송파구,127.13867447153532,37.50217000650291,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0122339012539108,1.0510785075697484,1.0,0.6640926640926641,0.3745173745173745,0,130418422,7.0,16302302.75,,
3110886,관악해태어린이공원,골목상권,관악구,126.93993789413284,37.47201632617376,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.203614860899581,1.0784778660324186,1.0,0.7063223938223938,0.3742760617760617,0,222046608,9.0,22204660.8,,
3130219,까치산시장,전통시장,강서구,126.84716070133187,37.53265146796576,Q4_레드오션,Q4_레드오션,일반,False,0.3757197859443586,0.5958616381745894,0.5,0.4753861003861004,0.3740347490347491,1,125830765,4.0,25166153.0,,
3110409,창동역 2번,골목상권,도봉구,127.0433919186031,37.65508805919096,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.9253868648682089,1.9929082878862208,1.0,0.8122586872586872,0.374034749034749,0,463460601,8.0,51495622.333333336,,
3120009,종로3가역,발달상권,종로구,126.99069513429949,37.57165510209864,Q4_레드오션,Q4_레드오션,일반,False,0.7738295440833305,0.6884494185732754,0.5,0.5967664092664093,0.3737934362934363,1,7602903888,118.0,63889948.63865546,,
3110660,등촌3동주민센터,골목상권,강서구,126.84728936932454,37.55832107704375,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.396441208652547,1.4758411652825798,1.0,0.740588803088803,0.3737934362934362,0,387288884,12.0,29791452.615384616,,
3110274,서일대학교,골목상권,중랑구,127.09875482708568,37.58956195338932,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6633353917591549,0.9052381844781926,1.0,0.5526061776061776,0.3730694980694981,0,126582572,15.0,7911410.75,,
3110966,논현2동주민센터,골목상권,강남구,127.03830167448665,37.518652484450016,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0843457658377351,1.1905751481601206,1.0,0.6776061776061776,0.3725868725868726,0,260801860,14.0,17386790.666666668,,
3110398,쌍문2동우체국,골목상권,도봉구,127.03714764587912,37.65489197467414,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2913687340730249,1.3677823566433882,1.0,0.7256274131274132,0.3723455598455599,0,205923027,7.0,25740378.375,,
3110957,언북중학교,골목상권,강남구,127.03163863224624,37.51769038366783,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2117273218828153,1.2192286090513005,1.0,0.7060810810810811,0.3721042471042471,0,303051715,13.0,21646551.07142857,,
3120023,서울시청,발달상권,중구,126.97791616374444,37.56803140163849,Q4_레드오션,Q4_레드오션,일반,False,0.9195910144735856,0.9161172303916544,0.5,0.640926640926641,0.3716216216216216,1,1936648309,17.0,107591572.72222222,,
3110824,대방역 3번,골목상권,동작구,126.92697769750929,37.51195968526966,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1886698319138451,0.8764450661702882,1.0,0.6976351351351351,0.3713803088803089,0,201463394,9.0,20146339.4,,
3110232,동대부고,골목상권,동대문구,127.07347096415802,37.57729986232034,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8152569262122711,0.9392383511237488,1.0,0.6076254826254827,0.3711389961389961,0,116681506,9.0,11668150.6,,
3110561,상수역 4번,골목상권,마포구,126.92101465340832,37.546302023566135,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.798191503330088,1.879847902345968,1.0,0.7946428571428572,0.3708976833976834,0,463075967,10.0,42097815.18181818,,
3110226,장안1동주민센터,골목상권,동대문구,127.06660322921046,37.568960725192056,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8038854826028299,0.7598014517501616,1.0,0.6049710424710425,0.3704150579150579,0,205143695,17.0,11396871.944444444,,
3110939,양재역 8번(양재동우체국),골목상권,서초구,127.03961711792392,37.482044176111465,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.3027210914462335,1.4514741795279242,1.0,0.7261100386100385,0.3699324324324324,0,613453265,23.0,25560552.70833333,,
3110450,시립서북병원,골목상권,은평구,126.90920823667844,37.60544380707198,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.7350833197679236,0.3277432064569912,1.0,0.5752895752895753,0.3696911196911197,0,145089197,15.0,9068074.8125,,
3110237,메가박스 상봉,골목상권,중랑구,127.0747416596948,37.59140861538776,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8978722953168372,0.9227870482319964,1.0,0.6291023166023166,0.369449806949807,0,169636443,12.0,13048957.153846154,,
3110410,방학역 2번,골목상권,도봉구,127.04464688230316,37.66910685916636,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.77138344575663,1.6496934750897585,1.0,0.7881274131274132,0.3692084942084941,0,401848480,9.0,40184848.0,,
3110855,신대방역 2번,골목상권,관악구,126.9122380925766,37.484405896181045,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9642727932019676,0.9362615614683618,1.0,0.6459942084942085,0.3689671814671815,0,253404101,17.0,14078005.611111112,,
3110127,성수1가1동주민센터,골목상권,성동구,127.0494136424359,37.54156983482147,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.348160309456258,1.1305066037829006,1.0,0.7277992277992278,0.3687258687258687,0,255984520,9.0,25598452.0,,
3110509,연희대우아파트앞,골목상권,서대문구,126.92844752122888,37.55992984850455,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.47547121653642,2.1646590784369213,1.0,0.8441119691119692,0.3682432432432432,0,1137061925,17.0,63170106.94444445,19.0,1.2082093025210037
3120169,서초역,발달상권,서초구,127.0085938332724,37.491466040632055,Q4_레드오션,Q4_레드오션,일반,False,0.8235464981539948,0.6970100967518876,0.5,0.606418918918919,0.3680019305019305,1,3604028696,53.0,66741272.14814815,,
3111020,방이동고분군(방산고등학교),골목상권,송파구,127.1206099818534,37.50698317749334,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1067630369012385,1.09471820538746,1.0,0.6759169884169884,0.3670366795366795,0,200370347,11.0,16697528.916666666,,
3111053,성내천어린이공원(하니사랑길),골목상권,강동구,127.12533575007856,37.526187642325176,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.432772051016478,1.50927791650111,1.0,0.7364864864864865,0.3667953667953668,0,301483917,10.0,27407628.818181816,,
3110431,상계역,골목상권,노원구,127.07430115109656,37.660775854840864,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.150407579381877,2.1189733812848184,1.0,0.8257722007722008,0.3663127413127413,0,483669584,8.0,53741064.88888889,,
3130070,뚝섬역상점가,전통시장,성동구,127.04910132457827,37.548444588661376,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.6745684029834926,1.632169434125672,1.0,0.7676158301158301,0.3660714285714286,0,687946490,20.0,32759356.666666668,,
3110323,상월곡역 1번,골목상권,성북구,127.04465432991722,37.60582166835598,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.24687693128784,1.171167136174729,1.0,0.7101833976833978,0.3655888030888031,0,190226496,8.0,21136277.33333333,,
3130094,청량리청과물시장,전통시장,동대문구,127.0427935313661,37.57992785188444,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8889382891138489,0.6957296853320893,1.0,0.6216216216216217,0.3648648648648648,0,110151298,8.0,12239033.111111112,,
3110765,문래동사거리,골목상권,영등포구,126.89551189177746,37.51143147963066,Q4_레드오션,Q4_레드오션,일반,False,0.1263518637498357,0.0062958747272663,0.5,0.3696911196911197,0.3648648648648648,1,69501681,5.0,11583613.5,,
3110068,남영역 1번,골목상권,용산구,126.96726543215075,37.54062057647328,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.7672615117334765,1.826014415400981,1.0,0.7825772200772201,0.3646235521235521,0,700015828,18.0,36842938.31578948,,
3110316,숭곡초등학교,골목상권,성북구,127.03438366024916,37.60814966101142,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.6855359288138132,1.795027200716329,1.0,0.7671332046332047,0.3646235521235521,0,386436439,11.0,32203036.58333333,,
3110881,구립대학경로당(관악산샘말공원),골목상권,관악구,126.9362223021795,37.46769853841552,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.8736893903526275,2.029010614724737,1.0,0.792953667953668,0.3634169884169884,0,719713381,17.0,39984076.722222224,,
3110272,신내1동주민센터,골목상권,중랑구,127.0984256890932,37.60615847906632,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.7456810276874144,2.6648309991617385,1.0,0.8482142857142857,0.3626930501930502,0,1065089517,16.0,62652324.52941176,16.0,1.215171323686569
3120199,경복아파트교차로,발달상권,강남구,127.03900876827588,37.50799337531318,Q4_레드오션,Q4_레드오션,일반,False,0.976123730718136,1.077970065745541,0.5,0.6423745173745173,0.3624517374517374,1,1119496778,11.0,93291398.16666669,,
3110547,KB국민은행 망원동지점,골목상권,마포구,126.90544985616542,37.559508222945176,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8531738256720622,0.9341426776239404,1.0,0.6112451737451737,0.3622104247104247,0,154576997,13.0,11041214.07142857,,
3110842,흑리단길,골목상권,동작구,126.96500666857686,37.507291849271816,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.9159465034057737,1.9302414024328007,1.0,0.79753861003861,0.3622104247104247,0,326931442,7.0,40866430.25,,
3110542,마포구청역 7번,골목상권,마포구,126.90204104660744,37.56111822776653,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1378545658257373,1.159263683698055,1.0,0.680984555984556,0.3614864864864865,0,264975532,15.0,16560970.75,,
3110346,4.19민주묘지역 2번,골목상권,강북구,127.01260072039511,37.64943719463744,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.948018052898906,2.1577013616667062,1.0,0.8023648648648649,0.3612451737451738,0,334955567,7.0,41869445.875,,
3110124,뚝섬역교차로,골목상권,성동구,127.04527739974368,37.5500589042001,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.171345508153813,2.106297412983149,1.0,0.821911196911197,0.3605212355212355,0,546315950,10.0,49665086.36363637,,
3110204,간데메공원,골목상권,동대문구,127.05088371301224,37.573518572379605,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.6222998067494672,1.7930353616272985,1.0,0.7531370656370657,0.3602799227799227,0,326823775,10.0,29711252.272727277,,
3110337,아카데미하우스,골목상권,강북구,127.00708180832324,37.64489669765556,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.5408207968216985,2.5190626617980687,1.0,0.8388030888030888,0.36003861003861,0,686328635,11.0,57194052.91666666,22.0,1.2026469244674656
3130167,연신내상점가(연빛거리),전통시장,은평구,126.91890918747656,37.620010847855006,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.185804033805997,2.140234028624217,1.0,0.8236003861003862,0.3593146718146718,0,943734647,18.0,49670244.578947365,,
3120006,종각역,발달상권,종로구,126.98349603169189,37.57037490191488,Q4_레드오션,Q4_레드오션,일반,False,0.8172864768570882,0.8157781919587852,0.25,0.5967664092664092,0.3593146718146718,3,7056819851,93.0,75072551.60638298,,
3110706,그라운드 고척,골목상권,구로구,126.86565863686842,37.50124697834684,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.3388965085519366,2.3023291345867007,1.0,0.8308397683397684,0.3588320463320463,0,531232811,9.0,53123281.1,29.0,1.1918247453360562
3110210,서울시립대,골목상권,동대문구,127.05416397669768,37.585617460347805,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.7370441419933087,2.032576495731721,1.0,0.7680984555984556,0.3569015444015444,0,342088521,10.0,31098956.454545453,,
3110738,문성초등학교,골목상권,금천구,126.90129790602968,37.472305721353386,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.8746859775947868,0.2295819882639591,1.0,0.7871621621621623,0.3566602316602317,0,395028137,10.0,35911648.81818182,,
3110645,우장산역 4번,골목상권,강서구,126.83351789025176,37.55222974420196,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.291076729471442,2.259993501496338,1.0,0.8277027027027026,0.3566602316602317,0,997282600,19.0,49864130.0,,
3110148,어린이대공원역 3번,골목상권,광진구,127.07551037056552,37.545331218019335,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2129515363673669,0.9566952220066918,1.0,0.6916023166023166,0.3566602316602316,0,155332916,8.0,17259212.888888888,,
3110112,행당역 2번,골목상권,성동구,127.0314185107418,37.559226552054376,Q4_레드오션,Q4_레드오션,일반,False,0.2976566651976711,0.4850926943642907,0.5,0.4307432432432432,0.3564189189189189,1,75998784,4.0,15199756.8,,
3120024,회현역,발달상권,중구,126.97899449435096,37.55733676970219,Q4_레드오션,Q4_레드오션,일반,False,0.7186906080106539,0.1679672521850154,0.5,0.5571911196911197,0.3564189189189189,1,840205967,20.0,40009807.95238096,,
3110212,답십리초등학교,골목상권,동대문구,127.05645053947012,37.57001117099964,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.09255880324276,2.0525102721426807,1.0,0.8086389961389961,0.3559362934362934,0,462048990,10.0,42004453.63636363,,
3111059,강동역 4번(강풀만화거리),골목상권,강동구,127.13032680682068,37.533876788109865,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0005374125923758,0.800503082656931,1.0,0.6421332046332047,0.3554536679536679,0,362021436,27.0,12929337.0,,
3110278,망우본동주민센터,골목상권,중랑구,127.10352681954076,37.60150500683647,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9327851576876932,0.940721043191974,1.0,0.6274131274131274,0.3552123552123552,0,167054759,13.0,11932482.785714284,,
3110586,서울서부지방법원,골목상권,마포구,126.956533557029,37.54951898566206,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2460468933410027,1.3030522083550682,1.0,0.6976351351351352,0.3549710424710425,0,316774961,17.0,17598608.944444444,,
3110313,안암역 3번,골목상권,성북구,127.02969670042592,37.58398634417268,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.146953468353772,2.435115273991421,1.0,0.8132239382239382,0.3547297297297297,0,640096595,14.0,42673106.333333336,,
3110465,연신내역 7번,골목상권,은평구,126.9175257181981,37.62142443927846,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.210775581673737,1.3447612143829868,1.0,0.6870173745173744,0.3540057915057915,0,213359080,12.0,16412236.923076924,,
3110125,사근동살곶이상점가,골목상권,성동구,127.046585619036,37.56101452557501,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9910848298668782,1.3651805471783225,1.0,0.6365830115830116,0.3527992277992278,0,172685738,13.0,12334695.57142857,,
3110300,삼선동주민센터,골목상권,성북구,127.01956520434038,37.58927728633153,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.043845813252613,2.10235017184728,1.0,0.7987451737451738,0.3518339768339768,0,881652667,22.0,38332724.65217392,,
3110075,숙대입구역 1번,골목상권,용산구,126.9737354497403,37.54693819857306,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.8005422673097513,2.023659678309653,1.0,0.7765444015444016,0.3518339768339768,0,446339502,13.0,31881393.0,,
3110084,경리단길북측,골목상권,용산구,126.9913551393898,37.54173302689627,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0056547581948188,0.9044895646717004,1.0,0.6377895752895753,0.3491795366795366,0,257256509,20.0,12250309.952380951,,
3110840,중앙대학교,골목상권,동작구,126.95854822113029,37.50801957342653,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.1090284609780987,2.176237741715009,1.0,0.8035714285714286,0.3489382239382239,0,539853640,13.0,38560974.28571428,,
3111080,굽은다리역 3번,골목상권,강동구,127.14605826969836,37.54799505551849,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.5294293469588034,2.5158777389806457,1.0,0.825530888030888,0.3477316602316602,0,903518974,19.0,45175948.7,,
3110286,한성대입구역 5번,골목상권,성북구,127.00302311738922,37.58981045467751,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9367944163993478,1.1104555089039496,1.0,0.6204150579150579,0.3472490347490348,0,215122409,19.0,10756120.45,,
3110137,성수초등학교,골목상권,성동구,127.06245263029956,37.54616776510738,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.488271994734294,2.0872724237902345,1.0,0.8240830115830116,0.3472490347490347,0,1846832135,41.0,43972193.690476194,,
3110302,보문역 8번,골목상권,성북구,127.01923538316017,37.58356504559915,Q4_레드오션,Q4_레드오션,일반,False,0.2841461507554612,0.4078304399918239,0.5,0.4121621621621621,0.3465250965250965,1,92519765,6.0,13217109.285714284,,
3110060,효창공원앞역 6번,골목상권,용산구,126.9585767524867,37.53824821820554,Q3_저성과포화,Q3_저성과포화,일반,False,-0.0084656769335822,0.0032582106144039,0.5,0.3096042471042471,0.3462837837837837,1,71859169,11.0,5988264.083333333,,
3110731,금천구청역 1번 출입구,골목상권,금천구,126.89643798420332,37.45509224627107,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.3849997959317977,1.5936997732218154,1.0,0.7121138996138996,0.3462837837837837,0,243685544,12.0,18745041.846153848,,
3130035,방산종합시장(방산시장),전통시장,중구,127.00016978853688,37.56800643712113,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2245535429251042,1.2690648904968205,1.0,0.682915057915058,0.346042471042471,0,332040841,21.0,15092765.5,,
3110895,샤로수길,골목상권,관악구,126.9561011279273,37.47637531474311,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.9783062893935152,0.954003948247366,1.0,0.6262065637065637,0.3443532818532818,0,434072445,39.0,10851811.125,,
3120158,녹두거리(대학동),발달상권,관악구,126.93701139594276,37.47031189276306,Q4_레드오션,Q4_레드오션,일반,False,0.7961649347709674,0.8930056123157174,0.5,0.5721525096525097,0.339527027027027,1,953362443,23.0,39723435.125,,
3110578,대흥역 2번,골목상권,마포구,126.94507094731418,37.54823479181836,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.517300564059905,1.592418577100909,1.0,0.7171814671814671,0.3388030888030888,0,346780898,18.0,18251626.21052632,,
3110214,경희대후문,골목상권,동대문구,127.056471314137,37.597518483440886,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.3707664741870964,2.499420209301837,1.0,0.8110521235521235,0.3380791505791505,0,636128155,16.0,37419303.23529412,,
3110069,숙대입구,골목상권,용산구,126.9678744716527,37.5452248513008,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.774193464830116,2.733123559710806,1.0,0.8240830115830116,0.3375965250965251,0,1576566555,37.0,41488593.55263158,,
3120136,영등포구청역,발달상권,영등포구,126.89281128917447,37.5253946047632,Q4_레드오션,Q4_레드오션,일반,False,0.6480064338253086,0.6771936701016057,0.3333333333333333,0.5092905405405406,0.3374758687258687,2,1434168909,47.0,29878518.9375,,
3110009,자하문터널,골목상권,종로구,126.96592808590958,37.595076378690685,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.750719758785685,1.420698714664952,1.0,0.7531370656370657,0.3371138996138996,0,372197330,14.0,24813155.33333333,,
3110331,돌곶이역 8번,골목상권,성북구,127.05743087131307,37.6084019827491,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.244779999938931,1.3800434883374524,1.0,0.6778474903474904,0.3361486486486487,0,196484740,13.0,14034624.285714284,,
3110559,성산중학교,골목상권,마포구,126.91725739230134,37.5466328201031,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.0097989168979105,2.1565977923617896,1.0,0.7772683397683398,0.3342181467181467,0,1022033153,34.0,29200947.22857143,,
3110383,덕성여대시반거리,골목상권,도봉구,127.0137682393538,37.6514192269792,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.740202371131332,1.523030856871986,1.0,0.7458976833976834,0.3327702702702703,0,238880478,10.0,21716407.09090909,,
3110492,하나고등학교,골목상권,은평구,126.93863569243504,37.6402679121759,Q4_레드오션,Q4_레드오션,일반,False,0.4437958020890953,0.586710643209637,0.25,0.450530888030888,0.3318050193050192,3,164804729,8.0,18311636.55555556,,
3111033,문정동성당,골목상권,송파구,127.13328829277718,37.48777812664093,Q4_레드오션,Q4_레드오션,일반,False,0.6729261682599805,0.5286615405063024,0.5,0.515926640926641,0.3315637065637066,1,99377954,3.0,24844488.5,,
3110576,대흥역 3번,골목상권,마포구,126.9438276551154,37.54624299959065,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.659526879179996,1.8067095629835488,1.0,0.7292471042471043,0.3305984555984556,0,416052377,21.0,18911471.681818184,,
3120022,북창동(시청역_6번),발달상권,중구,126.9776459990034,37.56302181255746,Q4_레드오션,Q4_레드오션,일반,False,1.217100335495083,1.009490350112016,0.5,0.6665057915057915,0.3305984555984556,1,2373641364,27.0,84772905.85714285,,
3110131,성수동카페거리,골목상권,성동구,127.05336339732489,37.54260426552023,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.5793267755148577,2.1303224319442715,1.0,0.8088803088803089,0.3281853281853282,0,1353270447,39.0,33831761.175,,
3110507,명지대학교,골목상권,서대문구,126.92570116141648,37.57877697431512,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.27656416296518,2.3781816536152807,1.0,0.7953667953667953,0.3272200772200772,0,706807685,22.0,30730768.91304348,,
3130183,상암동상점가,전통시장,마포구,126.89563552270717,37.57693421475299,Q1_검증시장공백,Q1_검증시장공백,일반,False,2.9649416945061304,3.041947248589679,1.0,0.8194980694980695,0.3262548262548262,0,1749951751,47.0,36457328.145833336,,
3110671,등촌1동주민센터,골목상권,강서구,126.8592232956464,37.55565994906193,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.5639730968531325,1.5235844830465506,1.0,0.7104247104247104,0.3262548262548262,0,438586638,26.0,16243949.555555556,,
