총_유동인구_수,총_직장_인구_수,총_상주인구_수,총_가구_수,월_평균_소득_금액,여가_지출_총금액,지출_총금액,아파트_평균_시가,집객시설_수,찻집_수,카페음료_점포수,스타벅스_리저브_수,공급갭_지수,유동밀도_지수,상주밀도_지수,여가소비_지수,카페_검색지수,검색량_성장률,카페_개업률,유동인구_성장률,지하철_역_수,지하철_노선_수
-0.03638987,0.063986786,-0.041265287,0.15866572,0.1065045,0.07807935,-0.06828487,-0.10697357,0.8492514,-0.006733577,-0.08124283,-0.00032958912,-0.028266264,0.022096744,-0.09866961,-0.018595375,-0.11795058,0.0523326,0.0021567114,-0.0063188067,-0.047779318,-0.0056854025
0.004315097,-0.18077232,0.08830429,-0.09740451,-0.18192631,-0.032268412,0.024377327,-0.24708308,0.9354906,-0.006036582,-0.38569614,-0.0005009682,-0.061334193,0.0058857123,0.09008324,0.07029806,-0.078561015,-0.0041996827,-0.0012428431,0.009636262,-0.025356498,0.0045149606
-0.0069398913,0.17569251,0.07405311,-0.07691778,0.29336894,0.041191615,0.13451757,-0.09198548,0.64744014,-0.00068942015,0.9782449,-0.0058264555,0.24220003,0.007207077,0.05386464,0.052734263,0.1454904,-0.02801202,0.012594463,0.0019707156,-0.019536048,-0.00030694273
0.12179926,0.30752417,-0.027933659,0.25686622,0.30066887,-0.10974264,-0.07330337,0.16351895,0.6408205,-0.0042274566,1.6079242,-0.000114967945,0.34993955,0.037655175,-0.0843061,-0.0018333788,0.13838543,-0.008838318,0.015797852,-0.008205037,0.13338773,0.009303295
-0.017026389,0.1413689,0.05728314,-0.15650712,0.17653129,-0.019320685,0.02502466,-0.14193067,0.9075922,-0.0066670403,-0.39223394,-0.00015430992,-0.044722904,-0.0032614483,0.037003517,0.01484124,-0.06696115,-0.001898478,0.015626026,-0.012738896,0.19687694,-0.0030552659
0.06487611,-0.08269769,-0.044752818,0.14975384,0.3174344,0.05148282,0.13475242,-0.083924815,0.6422951,0.03427491,0.7079288,-0.0004941118,0.095118545,0.010156495,0.10487566,0.053343825,0.09414622,-0.008810747,0.011173598,-0.000588211,0.04383329,-0.023773417
0.077387445,0.37595624,0.09802913,-0.13787006,0.59371305,0.013533697,0.15119919,0.21000381,0.2461288,-0.009965537,-0.3033407,-0.00033586894,-0.0225893,-0.00282098,0.063053325,0.0396314,-0.015007683,-0.0029748885,0.050973848,0.03292418,0.17673723,-0.013414317
-0.00039867227,0.49643633,0.069345325,0.003066191,0.26353967,0.10873948,-0.015179386,0.19044825,0.62361383,0.013678722,1.5162663,-0.0054833177,0.17888312,0.03428578,0.0934795,0.03727589,-0.10436535,-0.018206073,0.05343308,-0.02015451,-0.011858135,0.01277894
0.008048157,0.34082812,0.0025039138,0.36232072,0.3085905,0.0911155,0.03712628,0.32805115,-0.1235402,-0.0008660286,-0.36696333,5.152601e-05,0.02008365,0.004151728,0.08750148,0.04627048,-0.08764407,0.013593934,0.07970206,0.120489806,0.18064085,0.01894412
-0.021444622,0.050459653,0.1226375,-0.018833045,0.052664265,0.0015987832,0.016870258,-0.03302571,0.5837148,0.050110806,0.4511901,-0.00059224485,0.021196289,-0.048265453,0.20491062,0.08466924,0.089924425,0.0008598998,0.050755132,-0.0049523944,0.09873204,-0.010103177
0.03133833,0.2804873,-0.029416248,0.119852886,0.25966245,0.11099237,-0.09603235,-0.06401509,0.7316082,-0.004979307,1.4205009,-0.03192608,0.2819627,0.002128245,-0.14999934,-0.022616982,0.1346712,-0.00724497,0.049399804,-0.00023165952,0.09673263,-0.013742852
0.07559533,0.24735102,-0.019429944,0.061866574,0.22911796,0.08182675,-0.08985636,0.012844401,0.57159394,-0.0047687255,1.3796525,-4.89982e-06,0.29630846,-0.0015977072,0.07117184,-0.059346475,0.11712025,-0.023912618,0.025530007,-0.011340125,-0.034008328,0.009878758
0.11593773,0.48649433,-0.04599662,0.2059277,0.28806087,0.11746898,-0.023843097,0.009700303,0.9148258,-0.0047968472,1.7573056,-0.00015979061,0.3374744,0.0386741,-0.111230604,-0.037705053,0.19728619,-0.0071223774,0.023789886,0.0020834396,0.06821493,0.008416285
0.106209986,0.43259853,-0.09848776,0.22542065,0.37194037,0.18532494,-0.16766188,0.16639802,0.63481873,0.027141614,1.7037952,-0.00031059486,0.2815835,0.002001852,0.08363,-0.06324024,0.17772661,-0.028177453,0.018755741,-0.0102912,-0.023836536,0.020807605
-0.01719485,0.10990673,0.13397822,-0.09447018,0.10577301,-0.056900803,-0.09663074,0.015182221,0.28441364,-0.0037840183,1.6248167,-0.00027161458,0.38606107,0.015384515,0.05348251,0.028577335,0.11654615,-0.0020492424,0.0102656325,0.007211323,0.13377972,-0.012028673
-0.06753026,0.4399978,-0.07826382,0.10992753,0.19217321,0.034040462,-0.039352715,-0.084879875,0.662329,-0.010444697,0.416324,-0.00058166386,0.07665463,0.019468907,-0.110352024,-0.021500235,0.07323275,-0.009479679,0.0023238922,-0.019270787,0.0753216,-0.009821704
0.072113246,0.637424,-0.015216494,-0.03129968,0.48969644,-0.008128703,-0.014788232,-0.22338904,0.6764949,-0.013129783,0.47504464,-0.0005249671,0.115607485,-0.02712298,0.107944444,-0.040990073,0.07663416,-0.013010756,0.010181853,0.018545944,0.07846667,0.012791853
-0.021597467,0.46507728,-0.05645318,0.1571021,-0.11563127,-0.11827513,0.053552013,0.042843882,0.80074733,-0.005589034,0.22266044,-0.00026091698,0.060732674,0.007371394,0.057541326,-0.01598169,-0.12357947,-0.012596775,0.012379002,-0.009268462,0.17144516,0.074701615
-0.025137203,0.42240056,0.08200739,-0.12834556,-0.11631663,-0.10481326,-0.0070309476,0.007908661,0.4413839,-0.006849397,0.44406244,-0.0005853582,0.070312075,0.0040250532,0.13433681,-0.027264556,-0.053021517,-0.004503541,0.045745164,-0.0095656235,-0.02263966,-0.0063362806
0.04216718,0.26197514,0.062636115,-0.08882209,0.11417758,-0.02024688,0.021115154,-0.059033677,0.722243,-0.0057593286,0.1475221,-0.0005767393,0.037672643,0.0036656258,0.08926641,0.07905114,-0.07653071,-0.0029466695,0.0069359005,-0.0066343267,-0.04519273,0.0015745976
-0.014337347,0.008713945,0.015026897,-0.020962445,-0.3330087,-0.02120481,0.019624714,0.019742299,0.69919026,0.051918156,0.097190954,-7.559398e-05,-0.030179365,-0.021632247,0.09952534,0.07671837,-0.05040276,-0.0005727264,0.002847246,-0.0009916306,-0.052928418,0.0010769982
0.026978826,0.49433583,-0.045103822,0.2070424,0.4317309,0.28350738,-0.17554551,-0.047972117,0.8679087,-0.0072961655,-0.025374426,-0.00031212004,-0.02407096,0.024970958,-0.08443463,0.008186928,0.028266717,-0.0058177803,0.055042848,-0.007074398,0.16502458,-0.004013651
0.06401326,0.35628003,-0.05269448,-0.12155038,0.29796565,0.06397984,-0.12998046,-0.06336701,0.66966593,0.060905695,0.43135372,-0.00041083278,-0.034356575,0.0016608387,0.068364955,0.006926056,-0.026256608,-0.033222347,0.006031828,-0.0031930532,0.117460385,-0.008839896
0.07632321,0.6281325,-0.15102711,0.1892207,0.49850273,0.12578614,-0.17213471,-0.18320741,0.6653729,0.013606727,1.1199082,-0.005804406,0.0966253,0.01461196,-0.11987416,-0.05011571,-0.03477056,-0.03540245,0.047437195,-0.001017401,-0.0131687345,0.020848861
-0.01493873,-0.054799918,0.09318281,-0.14221935,0.117276594,0.1171019,0.1811675,0.23568757,0.26167318,-0.004402885,-0.63397723,-0.00046299392,-0.073489055,-0.017061714,0.076435454,0.05990258,0.056135513,-0.0015045368,-0.017761953,-0.007879109,-0.02496599,0.01818997
-0.054624505,0.29059133,-0.06424411,0.10787696,0.20698807,-0.12552743,-0.028561579,-0.10829857,0.5054532,-0.004862613,1.3996488,-0.040315006,0.24312077,0.009733163,-0.054538354,-0.03603599,0.12786202,-0.015054873,0.016012043,-0.01301396,0.07289462,-0.013742234
0.046369176,0.43269348,-0.015918175,0.090987384,0.17161863,0.082635045,0.05943064,0.11714526,0.8352113,-0.005532911,0.116378576,-0.0005515348,0.026989281,-0.016380467,0.09726128,-0.018390862,0.045666113,-0.0028559067,0.004039664,-0.012325299,0.14879215,0.0027214158
0.08337741,-0.056078725,-0.01519215,0.12489756,-0.010510337,0.08112655,-0.064634524,-0.0033235035,0.67457163,-0.0037942699,0.32140154,-0.0005678264,0.0476616,0.04758222,-0.0845506,-0.034769945,-0.061154384,-0.0040699104,0.047021795,0.015179429,0.122623995,0.029058222
0.011976907,0.51276827,-0.13951775,0.24231575,0.0069060344,0.1682965,-0.19747084,-0.24478847,0.7795868,-0.004306747,0.27278638,-0.0004054606,0.032076675,-0.0077781565,-0.1526626,0.019543018,-0.06745145,0.00075829175,0.02439665,0.022047404,-0.035501312,0.008300187
-0.016538262,0.3857815,-0.06536458,0.2663639,-0.10352991,0.11979169,0.101661555,-0.084638566,0.61753803,-0.0066237254,-0.3030019,0.0002475146,-0.023063181,0.012642868,-0.12988716,-0.072617404,-0.12811707,-0.004318286,-0.0016203576,-0.027429547,0.24490352,-0.0041218842
-0.015624487,0.46540502,-0.060447205,0.00038478378,-0.156713,-0.014702641,0.09370964,-0.0544949,0.73387986,-0.012148444,-0.1077866,-3.6196034e-05,-0.059968248,-0.0073994678,0.05761236,-0.07213639,-0.06667373,-0.005154315,-0.0027271248,-0.0030784633,-0.05172411,-0.0050590574
-0.064919874,0.4954863,0.037461337,-0.109613664,0.2569979,0.064393155,-0.078864634,-0.0855533,0.60764104,-0.013600688,0.4777271,-0.0004558051,0.08349649,0.005865895,0.09389425,-0.06513081,-0.0597417,0.001107821,0.048596993,-0.0010430209,0.07049473,0.018505182
0.020680789,0.49028128,-0.042466674,0.25382802,0.039621398,0.325345,-0.21435788,0.021027338,0.17791034,-0.0074453466,0.062653765,-0.00020418027,-0.0038265372,0.034239326,-0.03332902,0.13994578,-0.02407842,0.0038354343,-0.006333269,-0.019364089,-0.037780944,0.025213208
-0.011895257,0.4580417,-0.04122138,-0.031409726,0.43319395,-0.112524465,-0.037004184,-0.2848959,0.70403653,-0.0048769,0.4802971,-0.00578364,0.17380811,-0.013903804,0.030620445,0.0011085746,0.09460847,-0.010158788,0.0015953315,-0.00843186,0.07301725,0.0053060427
-0.060928594,0.8000828,0.09636168,-0.030010806,-0.26139638,0.08565676,0.07247538,0.19839928,0.7379203,-0.0026537047,1.5828606,-0.00017704368,0.28214884,0.008568722,0.05014203,-0.054735303,0.0052701393,0.0015977301,0.041779615,-0.023988232,-0.028233152,0.0053565605
0.03703517,0.45662078,0.030017726,0.1160092,0.31196693,0.07872415,0.051881336,0.09750263,0.9218133,-0.009915574,-0.21208628,-0.0004046768,-0.054530036,0.0107578505,0.12225618,-0.059842754,-0.034197893,0.002775803,0.065605015,-0.029413048,0.19092293,-0.003396325
0.044764858,0.9817563,-0.016064703,0.18424508,-0.022724621,0.25031278,-0.20556603,-0.064305775,0.8642756,-0.0035743627,1.977998,-0.0001904352,0.40483052,0.020291105,-0.06402109,0.06159559,-0.08618063,-0.010747389,0.062862456,-0.0074211904,0.1115444,0.0069542145
0.046751246,0.6174451,-0.12768558,0.24215294,-0.17058069,0.20839551,-0.21874581,-0.0016057005,0.70005196,-0.0053340504,0.111927025,-0.0001009777,0.015569536,0.044716243,0.03365884,0.17603257,-0.010336762,-0.0026853017,-0.002042684,-0.011691616,-0.031299952,0.026173595
-0.053052455,-0.11135735,0.0873718,-0.113450676,0.07285668,-0.025720388,0.41028577,-0.08079516,0.5518101,-0.0059930887,-0.5673466,-0.0004579486,-0.06619744,-0.047105957,0.081266984,0.07992998,0.026240205,0.0070214127,-0.02365674,-0.03106065,-0.015883202,0.027833201
-0.06247206,0.09060748,0.02520545,0.05872503,-0.11374043,0.09923325,0.102769576,-0.14262865,0.6510343,-0.0059461948,-0.04379889,-4.0162515e-05,0.08214437,0.0034276668,0.09554163,-0.027777199,-0.012028944,0.00076823786,-0.013138922,-0.002443511,-0.035182737,0.01185889
-0.0467566,0.4091418,0.04202027,-0.087995976,0.39034712,0.031110968,0.14424627,0.031101404,-0.586691,-0.006879755,-0.628582,0.001555993,-0.061419804,-0.02283495,0.23564413,0.007165198,-0.065366566,-0.0011370088,0.053025648,0.0033976156,-0.031241534,-0.017527405
0.026673801,0.39733562,-0.030431904,0.04472917,-0.019571405,-0.029280147,-1.7055863e-05,0.06241064,0.6383303,0.043909334,1.1364206,-0.0005042241,0.025818726,0.0041560326,0.06894697,0.026940266,0.10412769,-0.013233231,0.045082796,-0.0068802866,-0.025769677,0.01058661
-0.07742539,0.40947372,-0.007899151,0.3664929,0.3256524,0.14096189,0.003045757,0.24404438,-0.2482658,-0.0067122485,-0.3676505,0.00019129386,0.009603545,0.06113834,0.08877413,0.06057976,0.21497205,0.009369299,-0.025332555,-0.0054233903,0.16909158,-0.0045848917
-0.0053897146,0.49086115,0.10693824,-0.088522315,0.36764464,-0.088992976,-0.05856203,0.094944015,0.11075224,-0.008101796,0.66749424,-0.0004176865,0.15126422,0.00053569657,0.10252336,0.005447838,0.03875524,-0.0017097478,0.045251824,-0.013075825,-0.017895864,-0.008222436
-0.0342091,0.19794108,0.008882393,-0.10760983,-0.526023,-0.012259835,0.18699642,-0.25651437,0.80518365,-0.012345086,-0.10078092,-1.03228385e-05,-0.0366523,-0.010194275,0.14819916,0.038165867,-0.049349062,0.0010637678,0.0033920899,-0.0048944857,-0.052325603,-0.0006306046
-0.02701913,0.5683947,0.09436179,-0.037309263,0.4729873,-0.08175697,0.24661024,0.28419602,-0.21465644,-0.007295895,0.76482177,-0.00015577028,0.06328642,0.016791483,0.082947955,0.059665147,0.12343449,0.0008532925,-0.009019954,-0.0044046603,-0.009189856,-0.00015081777
0.00481585,0.21973862,0.10058285,-0.11134097,0.037964106,-0.019078095,-0.0052991887,0.014467619,-0.33428007,-0.008063385,0.5315853,0.00010249113,0.0757649,-0.01969491,0.040192313,0.058122326,0.10672195,-0.0033611164,0.026006278,-0.022463826,-0.032644358,0.0013475425
0.026130108,0.13114269,0.13184814,-0.114596024,-0.32313022,0.018720882,0.0816505,0.042917214,0.73627114,-0.006461261,0.32666215,-0.0002360471,0.08834887,-0.008305325,0.14064576,-0.02428449,-0.020494077,0.00647815,0.03244497,-0.004080529,0.1630317,0.06827524
0.02503719,0.35884175,0.021778453,0.11979735,0.46507743,0.0741426,0.018663242,0.19735588,0.69968,-0.0029144064,0.5210574,-0.00036635765,0.07539551,0.029649425,0.12746255,-0.036364466,0.13679783,0.008167144,0.0018463936,-0.007998374,0.09948163,-0.00039813988
0.071725085,0.36040294,0.07390891,-0.092452966,0.30902454,-0.1251763,-0.1277336,-0.3852641,0.0032590237,0.057172928,-0.46814764,-0.00018694236,-0.09442113,0.01427585,0.06622484,0.034957677,0.044942513,-0.0058217533,-0.020778965,0.044045173,-0.040947214,-0.005593845
0.07766523,0.39309952,-0.05106696,0.2227619,0.2558665,0.15013348,-0.08762802,0.07168115,0.7707143,-0.00020288953,1.0679736,-0.009337951,0.31948787,0.022622177,-0.058430392,0.00028226862,0.17345317,-0.015068455,0.02272336,-0.007615658,-0.030583756,0.006069882
0.03158182,0.3333138,-0.033932045,0.19800836,0.32447544,-0.1060675,-0.008510871,0.07577962,-0.32736903,-0.008891425,-0.32988724,0.00020563308,-0.041982416,-0.020714639,0.0601932,-0.037859533,-0.053338252,-0.0028294327,0.08873864,0.008904069,-0.047817815,0.0022453154
-0.016081112,0.40065783,0.057512503,-0.12268071,0.13805813,-0.013725601,-0.038035195,-0.048593618,0.9266871,-0.011589535,-0.09009556,-0.0003569484,-0.044253185,-0.0009147396,0.05705667,0.038101908,-0.08533374,0.015624889,-0.00043406998,-0.02237176,0.17632294,-0.008256191
-0.0341645,0.8713944,0.01614394,0.02923023,0.36275688,-0.04792115,0.10602914,0.21474943,0.71877867,0.027146284,1.3590153,-0.008601681,0.15187259,-0.026914077,0.08604524,0.0057400106,-0.057511393,-0.00417585,0.035350267,-0.0035418735,0.057941463,0.023449037
0.054865003,1.0484358,-0.02415575,-0.02748978,0.45301327,0.0389295,0.010003034,-0.11127491,0.717165,0.049252134,1.891201,-0.013206359,0.21534485,-0.03291802,0.11268557,0.043066982,-0.025872182,-0.0057838494,0.048556145,0.0043728515,0.050512668,0.023699528
-0.14000592,0.6501281,0.066356815,-0.22702506,0.5784709,0.058246445,0.20758586,-0.009097727,-0.44245932,-0.011220907,-0.29900908,-9.84735e-05,-0.019590706,-0.028733298,0.1696633,0.12754877,-0.041079883,0.007069664,-0.003270996,-0.019352576,0.0015749375,0.07508792
0.06823316,0.5884983,-0.017517434,0.14888631,0.5171478,0.23725078,-0.12782328,-0.028250638,0.6564693,-0.009401148,0.5632429,-0.011208882,0.17823917,0.019028531,-0.09682757,0.038389716,0.104406215,-0.0054701203,-0.0075024664,-0.0038362867,-0.014141655,0.021439027
-0.039216954,0.44215646,0.0018645852,0.038571026,0.12139667,0.057956364,0.024862953,0.060033012,0.79415214,-0.009963722,-0.061830502,-0.00034779898,0.008509652,0.008820709,0.03234738,-0.035129476,-0.08323858,-0.003624681,0.003998997,-0.0050963014,0.1369842,-0.0039061941
0.049653895,0.23814924,0.020773148,0.1509545,0.09881303,-0.030289887,-0.026899818,-0.05092088,0.63859063,-0.005271611,1.0421886,-0.0057737976,0.22574937,0.0037198053,0.028965674,0.020669747,-0.05520597,0.0013591358,0.044308454,-0.012368832,0.09645256,-0.011832281
0.005796871,-0.09347934,0.06495453,-0.05773497,-0.13091666,-0.0014239773,0.2771932,-0.044972174,0.84410256,-0.007639529,-0.051317662,1.2293821e-05,-0.041722152,-0.010415018,0.09388945,0.039723437,-0.15187389,-0.019937465,-0.20751268,0.07476863,0.06452624,-0.0052653393
-0.21716842,-0.37709793,0.024181498,-0.14346004,-0.029826691,-0.11053482,-0.06766629,-0.75809807,-0.6969356,-0.006797272,-0.47662795,-2.9665418e-05,-0.046174597,0.045337506,0.11868484,-0.0014035436,-0.08685704,-0.013842941,-0.004213619,0.040760756,-0.014833289,0.039730646
0.11433575,0.4989375,-0.036076814,0.1399128,0.32814586,0.056358162,-0.0783585,-0.033299677,0.7073491,-0.003915431,0.7232616,-0.017635126,0.27152586,0.02457991,-0.13365303,-0.024580609,0.14783184,0.00021137042,0.01803738,-0.010631282,0.06773293,-0.021476856
0.10898692,0.11969511,-0.14998728,0.53844625,-0.064068355,0.2107192,-0.28036454,-0.008050655,0.72052205,-0.002725465,0.7284955,-0.0056085126,0.20016955,0.014827941,-0.053442735,-0.026414858,0.10026171,-0.0032697087,-0.009719291,0.0057461886,0.12845953,-0.008622
0.0149468165,-0.16076703,0.16972575,0.055703744,-0.2716695,-0.024543215,-0.01582173,0.021794245,0.7408227,0.04987373,0.85040563,-0.00020651675,0.097032554,-0.050653126,0.11986827,0.12800357,0.014803713,0.0054253372,0.0073809624,0.019493878,-0.01875298,0.011092656
0.0036195337,0.48229957,-0.13041763,0.36582437,0.24909587,0.108080305,-0.023089895,0.020451648,0.72612727,-0.0035648549,0.55115694,-0.026313113,0.2282767,-0.004333206,-0.1910706,-0.02457494,0.08955137,-0.021128373,0.025486453,-0.007189871,0.09010351,-0.01574674
0.055377744,0.4657688,-0.032030508,0.12733632,0.30754822,0.10966617,-0.15823402,-0.034387566,0.6941667,-0.0051457305,1.1273061,-0.013390185,0.2658393,-0.02850935,-0.07587842,-0.0398812,0.13489735,-0.0022484157,0.039419297,-0.0063816165,0.06135786,-0.011173428
-0.10590118,0.6033962,0.033647027,-0.029234143,0.26317528,-0.07249023,-0.00339707,-0.06240344,-0.64496344,-0.00801169,-0.4488125,0.0001462929,-0.06077338,-0.05063665,0.0010771874,-0.043543596,-0.3777484,0.016688775,-0.010538618,0.0013817678,-0.0016695987,0.0636542
0.009039903,0.61994815,0.07736085,0.017893232,0.6065341,0.13496362,0.037677903,0.011556044,0.17435107,-0.006728672,0.43892676,-0.00035273892,0.12318845,0.042798482,0.05691104,0.0151772,0.21150252,0.025664061,0.0787562,0.12345865,-0.014086828,0.044616297
0.13098028,0.10303623,-0.057916272,-0.10056016,0.2641813,0.0068161315,-0.0048973653,-0.27036545,-0.5099477,-0.0066081365,-0.15947488,0.00019392953,-0.016245099,0.028656019,0.024773892,-0.076928265,0.17361112,0.006375687,-0.0044742352,-0.015812118,-0.03234281,-0.11501043
0.06504098,0.5375105,-0.025985705,-0.001979274,0.24975993,0.11454912,0.049738884,-0.034424268,0.6299666,-0.00446303,0.7449845,-0.005503745,0.17681614,0.0038810947,0.11147483,-0.030353451,0.09384711,0.0032086074,0.039883118,-0.006950608,0.06336445,-0.017649028
-0.05645825,0.69134194,0.043319218,0.017404415,0.29258275,0.13518341,-0.094449826,-0.09775606,0.5495006,-0.009023857,0.16870596,-0.0004842347,0.028429087,0.013992582,0.12098118,-0.07221123,-0.058646996,0.011070562,0.006934758,0.020217905,-0.0148680825,0.04627289
-0.01052164,0.48832253,-0.033295926,-0.05938684,0.2697987,0.13612579,-0.08711413,-0.08249851,0.648582,-0.005238908,0.8668534,-0.005504274,0.22015668,0.008168484,0.021528294,-0.027529623,-0.06956787,0.00031969926,0.04409575,-0.015026341,0.068832606,-0.013167012
-0.009599431,0.6255056,0.025874233,-0.16193457,0.41231224,-0.0571573,0.09189279,-0.4030035,0.6749366,0.020738706,0.5858623,-0.026694233,0.009174313,-0.052159116,0.14964984,0.017831933,-0.20533624,0.011736332,0.04216217,-0.0041519827,0.019426972,0.030711064
-0.040703427,0.23459475,0.07618265,-0.20122513,0.2577744,0.038400337,0.17678177,-0.28372663,-0.3276141,-0.0073933564,-0.271626,7.7276127e-07,-0.052296698,-0.0076381797,0.21779376,0.12657452,-0.049691446,0.0070043257,0.0155053465,-0.017835658,-0.045810305,0.04340487
0.064566806,0.5173879,0.005827518,-0.047395807,0.3929991,0.026653226,0.021969795,-0.18474612,0.5972656,0.018587237,1.2156085,-0.0054863538,0.14913067,0.0147031415,0.097649336,0.04953267,0.08319157,0.057837546,0.0061162594,-0.02406251,0.06556652,-0.011152135
-0.0032546036,0.7571182,0.0045670704,-0.1895781,0.51534945,0.032102257,0.14196832,-0.13099378,0.9187043,-0.0155056305,-0.2505025,-0.00040536764,-0.05998358,-0.013766099,0.18585992,0.062633924,0.15161833,0.061501272,-0.0036023622,-0.0057607023,-0.022913821,0.028299024
0.08119211,0.5537424,0.024362892,0.05239428,0.46046248,0.1047294,-0.066110075,-0.0872417,0.5869589,-0.010304541,0.6108942,-0.00036289654,0.0777382,0.012386526,0.039290145,-0.030854322,-0.048313588,0.0032077013,0.051429216,0.015806828,-0.014396441,-0.015167788
0.05009713,0.7367821,-0.017454213,0.13223268,0.47388953,0.10805089,-0.097018056,-0.12136948,0.76109886,-0.012035444,0.38965726,-0.0004984289,0.043039758,0.011021278,-0.07851139,-0.04505724,-0.057408314,0.0020241663,0.04765956,-0.007590624,-0.01983447,-0.013119616
0.07547281,0.6241053,-0.0138939805,0.13110133,0.3844429,0.23836452,-0.1605858,-0.12225459,0.790806,-0.005328452,1.3363448,-0.00030049687,0.26461452,-0.008397344,-0.042697452,-0.024779268,0.09736649,0.05072139,0.033056617,-0.010853786,0.06488178,0.016855625
0.04990581,0.6307419,-0.037466597,0.12422805,0.23612648,0.13227005,-0.1554158,-0.15632403,0.71568173,-0.004632614,0.95488745,-0.005686051,0.21741965,0.017998563,-0.094560854,-0.0037063954,-0.04366812,0.0048825736,0.061178215,-0.007837149,0.07284404,-0.016040651
0.07359624,0.07076151,-0.1997204,0.20196079,-0.06755215,0.04777933,-0.24548693,-0.051259622,-0.47107497,-0.0044796257,0.28341648,-0.00022698398,0.062294982,-0.024888163,-0.2865914,-0.22008693,0.1193469,-0.02799541,0.0025035494,0.0017964146,-0.023603696,-0.030185213
0.12836465,0.12797183,-0.042076208,0.27215078,0.021201232,0.12876157,-0.09711815,0.032120336,-0.2905117,-0.0043996996,0.5073075,-0.00022064449,0.15030544,0.0762605,-0.09723764,0.075009175,0.14688979,-0.052783534,0.0022126634,-0.0024258746,-0.024210848,0.038104486
0.05021736,0.5864909,0.0037924836,0.06419082,0.3393531,0.085307896,-0.18390249,-0.06874203,0.64775723,-0.004956535,1.4130449,-0.00021306852,0.254451,0.0011084881,0.046400547,-0.1410625,0.10649908,0.0050037145,0.03300457,-0.005716401,0.07572274,-0.0083191395
0.035906605,0.6953097,-0.043151405,0.1689865,0.23787813,0.16535361,-0.16667078,-0.08418398,0.82516676,-0.00421677,0.8600967,-0.0037481033,0.26979846,-0.046789717,-0.07791991,0.0025019497,0.10964682,-0.005765511,0.04988918,-0.0008817804,0.064289756,-0.023419369
-0.0115433065,0.4239112,0.066342525,-0.050777577,0.3047339,0.035776548,0.11650429,-0.065194964,-0.48603922,-0.0066532064,0.05548448,-8.775009e-06,-0.027155895,0.071955554,0.093720555,0.10039913,0.2508917,0.00692781,-0.0033066673,-0.0039438657,-0.023943542,0.049494036
-0.025927152,0.16889007,0.083809085,-0.08579419,0.24197884,-0.044552002,0.009378334,-0.049530428,-0.094467,-0.0051321606,0.81830585,-0.005893349,0.17129725,-0.03345218,0.053596593,0.019481458,0.08971284,-0.0074915276,0.022219995,-0.0062827906,-0.023870869,0.021695938
-0.038733143,0.5534532,0.098400176,-0.09452626,0.35353488,0.08773121,-0.042956613,-0.03759807,0.07690842,-0.005926632,0.4610996,-0.00067066716,0.114917085,0.01932025,0.07691997,-0.040382773,0.10424069,-0.0059290472,0.046482775,-0.005997311,-0.018719519,0.015629223
-0.07090143,0.42800775,0.0985248,-0.15974122,0.33009404,0.07353851,-0.046800155,0.00908562,-0.40477052,-0.007445493,0.8768728,-2.776055e-05,0.12388869,-0.034534443,0.060802344,-0.06482194,0.0035450368,-0.027476273,0.0046414994,-0.009381761,-0.008008906,0.09161261
0.059819728,0.49698284,-0.04576237,0.16117096,0.31653225,0.13779819,-0.14971988,-0.013505355,0.608752,-0.005647381,1.2130681,-0.00565562,0.22360393,0.016308708,-0.091215715,0.0020004692,-0.014131999,0.022757694,0.040413704,-0.0074752793,-0.017061451,0.020417403
0.0361449,0.51477677,-0.016197847,0.092576005,0.30217287,0.1922399,-0.16606097,-0.07716662,0.64302444,-0.0050528906,1.2290218,-0.005918742,0.23240569,-0.042060707,0.046903923,0.018610444,0.113628246,-0.006149372,0.04149839,-0.0038186207,0.07040084,-0.01669319
0.07575994,0.4693421,-0.023539426,-0.04637728,0.3085842,0.17397521,-0.16281447,-0.062152106,0.56530166,-0.0052832337,1.3764423,-8.304328e-05,0.27563983,-0.035642143,0.107257366,-0.031355087,0.09206333,-0.00028113555,0.04258989,-0.008630768,-0.019539665,0.011636303
0.09628724,0.56773937,-0.04464568,0.23524936,0.36180344,0.09604304,-0.19691119,-0.041091137,0.6691354,0.017463489,1.5146214,-0.014365975,0.2510447,-2.946354e-05,0.011639192,-0.03802842,0.12248552,-0.03708318,0.031719837,-0.0087638,0.06449672,-0.010741208
0.042190183,0.80062234,0.044017773,-0.059872027,0.3416956,-0.009040519,-0.055150036,-0.17654191,0.61523527,0.09339868,0.91150725,-0.000391403,-0.027644105,-0.016408024,0.14995977,0.032461084,0.15064533,-0.004900592,0.050604004,-0.021072714,0.06814426,-0.016443621
0.10827077,1.0179727,-0.11039674,0.22531167,0.30266717,0.223625,-0.2167437,-0.15388928,0.7846674,0.01629801,1.6698246,-0.031938825,0.24260408,-0.006336102,0.04967459,0.011949427,0.20608974,-0.0023424248,0.0231176,0.026935386,0.06349783,-0.0040499964
0.020093678,0.48636228,0.014008712,-0.1301469,0.23870346,0.065880656,-0.17845918,-0.031478193,0.5148997,-0.0055527664,1.2606865,-2.408425e-05,0.24763982,-0.0029675707,-0.009828973,-0.07238038,0.09048121,-9.248388e-05,0.04888392,-0.014012387,-0.01963269,0.016472574
