블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
792,0.40637065637065634,0.7249034749034748,0.18146718146718144,0.6312741312741312,0.8185328185328186,0.6312741312741312,3110757,양평역 2번,골목상권,1.1377283370851077,0.8812019975364724,1.0,31458041.125,7.0,0,251664329,Q1_검증시장공백,False
793,0.4055260617760618,0.3321669884169884,0.5733590733590734,0.23769305019305018,0.4266409266409266,0.23769305019305018,3110017,정독도서관,골목상권,-0.08251413343174,0.0329217902541836,0.3333333333333333,12839038.26923077,4.777777777777778,2,74181110,Q3_저성과포화,False
794,0.4054054054054054,0.5781853281853282,0.3272200772200772,0.4835907335907336,0.6727799227799228,0.4835907335907336,3110024,혜화동주민센터,골목상권,0.6526009280979714,0.3661776749878748,1.0,11190659.023255814,13.333333333333334,0,160399446,Q1_검증시장공백,False
795,0.40419884169884174,0.8086389961389961,0.09555984555984554,0.7128378378378379,0.9044401544401545,0.7128378378378379,3110912,방배동사이길,골목상권,1.6882964593846843,1.6016400426157889,1.0,61832644.96,5.25,0,386454031,Q1_검증시장공백,False
796,0.4034749034749035,0.7895752895752897,0.1138996138996139,0.6930501930501931,0.8861003861003861,0.6930501930501931,3120103,홍대입구역(홍대),발달상권,1.5726667804032566,1.527958268913701,1.0,52203376.903640255,232.5,0,12189488507,Q1_검증시장공백,False
797,0.402992277992278,0.8450772200772201,0.05791505791505791,0.7480694980694981,0.9420849420849421,0.7480694980694981,3120072,성신여대,발달상권,1.974546390292378,1.9639587337594864,1.0,92603035.49558823,74.55555555555556,0,6996673793,Q1_검증시장공백,False
798,0.4027509652509653,0.5938706563706564,0.30888030888030893,0.49662162162162166,0.6911196911196911,0.49662162162162166,3110294,서경대학교,골목상권,0.6832282392811493,0.7690551375714408,1.0,12324776.130841121,10.88888888888889,0,146527894,Q1_검증시장공백,False
799,0.40275096525096526,0.6614382239382239,0.24131274131274127,0.5641891891891893,0.7586872586872587,0.5641891891891893,3110595,메디힐병원,골목상권,0.8956738002217293,0.7443198433294818,1.0,18870729.80487805,8.11111111111111,0,171933316,Q1_검증시장공백,False
800,0.40226833976833976,0.7507239382239382,0.15154440154440152,0.652992277992278,0.8484555984555985,0.652992277992278,3110684,서울공연예술고등학교,골목상권,1.260277904069543,1.325263027750086,1.0,37049724.84848485,3.125,0,152830115,Q1_검증시장공백,False
801,0.4017857142857143,0.5320945945945946,0.3696911196911197,0.43388030888030893,0.6303088803088803,0.43388030888030893,3110308,길음역 8번,골목상권,0.501366851407635,0.899874891764651,1.0,8033620.731182796,10.625,0,93390841,Q1_검증시장공백,False
802,0.40130308880308885,0.841457528957529,0.05984555984555984,0.7427606177606179,0.9401544401544402,0.7427606177606179,3120053,건대입구역(건대),발달상권,1.9403255767241312,1.9760029650072837,1.0,83938777.13055182,91.875,0,7795813926,Q1_검증시장공백,False
803,0.40082046332046334,0.6324806949806949,0.26833976833976836,0.5333011583011583,0.7316602316602316,0.5333011583011583,3110588,한겨레신문사,골목상권,0.7953337666710851,0.7989870129881721,1.0,15260166.8,6.5,0,114451251,Q1_검증시장공백,False
804,0.40009652509652516,0.5593629343629344,0.3407335907335908,0.4594594594594595,0.6592664092664092,0.4594594594594595,3110441,영신여고,골목상권,0.6162521092267887,0.6109740088873367,1.0,9685282.81081081,8.25,0,89588866,Q1_검증시장공백,False
805,0.4000965250965251,0.7939189189189189,0.10617760617760619,0.694015444015444,0.8938223938223938,0.694015444015444,3110814,서울지방병무청,골목상권,1.6287668435525298,1.4567111759084308,1.0,53029573.76470588,4.666666666666667,0,300500918,Q1_검증시장공백,False
806,0.39985521235521243,0.8390444015444016,0.060810810810810856,0.738899613899614,0.9391891891891891,0.738899613899614,3110439,당고개역 5번,골목상권,1.9327787516029356,0.9619261521658916,1.0,80500000.0,3.0,0,322000000,Q1_검증시장공백,False
807,0.39937258687258687,0.7623069498069499,0.137065637065637,0.6616795366795367,0.862934362934363,0.6616795366795367,3110961,언주역 3번,골목상권,1.365145410872131,0.9873777669413992,1.0,39325238.644067794,6.375,0,290023635,Q1_검증시장공백,False
808,0.39913127413127414,0.8788610038610039,0.020270270270270285,0.777992277992278,0.9797297297297297,0.777992277992278,3120021,시청역_8번,발달상권,2.5687250374138166,2.5450477691721445,1.0,465536614.1621622,26.75,0,12918641043,Q1_검증시장공백,False
809,0.3986486486486487,0.6457528957528957,0.25289575289575295,0.5444015444015444,0.747104247104247,0.5444015444015444,3111060,암사역 2번(서울강동초등학교),골목상권,0.8520030786312454,0.6420618333254038,1.0,16149396.92857143,13.0,0,226091557,Q1_검증시장공백,False
810,0.3984073359073359,0.8356660231660231,0.06274131274131278,0.734073359073359,0.9372586872586872,0.734073359073359,3120012,대학로(혜화역),발달상권,1.9250103140058703,1.7156899022082526,1.0,76805760.20879121,90.0,0,6989324179,Q1_검증시장공백,False
811,0.3981660231660232,0.872104247104247,0.026061776061776065,0.7702702702702703,0.9739382239382239,0.7702702702702703,3110954,국기원,골목상권,2.418409952428128,2.748679443149108,1.0,149929394.4742268,9.777777777777779,0,1615905696,Q1_검증시장공백,False
811,0.3981660231660232,0.5139961389961389,0.3841698841698842,0.41216216216216217,0.6158301158301158,0.41216216216216217,3111061,암사역 1번,골목상권,0.4376132365334406,0.3209842796242184,1.0,6414947.668789809,18.625,0,125893348,Q1_검증시장공백,False
813,0.39671814671814676,0.8783783783783784,0.01833976833976836,0.7750965250965252,0.9816602316602316,0.7750965250965252,3110839,숭실대입구역 4번,골목상권,2.587026441133567,2.5513123056868547,1.0,186020640.97826087,4.111111111111111,0,950772165,Q1_검증시장공백,False
814,0.396476833976834,0.3530405405405405,0.5434362934362935,0.2495173745173745,0.45656370656370654,0.2495173745173745,3110280,북정마을,골목상권,-0.020920770541867,-0.0629100555221783,0.5,11795844.8,4.0,1,58979224,Q3_저성과포화,True
815,0.39623552123552125,0.6626447876447876,0.23359073359073357,0.5588803088803089,0.7664092664092664,0.5588803088803089,3110021,성균관대학교,골목상권,0.9146344497412676,1.142259467731126,1.0,18257485.14285714,14.75,0,287555391,Q1_검증시장공백,False
816,0.3962355212355212,0.40106177606177607,0.49517374517374513,0.2972972972972973,0.5048262548262549,0.2972972972972973,3110765,문래동사거리,골목상권,0.1263518637498357,0.0062958747272663,0.5,15795836.59090909,3.4,1,69501681,Q4_레드오션,False
817,0.3957528957528958,0.6660231660231661,0.22972972972972971,0.5617760617760619,0.7702702702702703,0.5617760617760619,3110403,방학1동주민센터,골목상권,0.9196131338292588,0.6808785305875449,1.0,18628943.880597014,7.375,0,156017405,Q1_검증시장공백,False
818,0.39575289575289574,0.7027027027027027,0.193050193050193,0.5984555984555985,0.806949806949807,0.5984555984555985,3110810,영신초등학교,골목상권,1.0996929331015757,1.1068527496991665,1.0,25240436.63157895,6.125,0,179838111,Q1_검증시장공백,False
819,0.395511583011583,0.6918436293436294,0.20366795366795365,0.5873552123552124,0.7963320463320464,0.5873552123552124,3130311,새마을시장,전통시장,1.0433706591127638,1.144395040325812,1.0,22305217.885714285,10.666666666666666,0,260227542,Q1_검증시장공백,False
820,0.3940637065637066,0.7183880308880309,0.17567567567567566,0.6124517374517375,0.8243243243243243,0.6124517374517375,3130099,전농로터리시장,전통시장,1.1824500696342,1.255324979857838,1.0,28116871.6,4.0,0,140584358,Q1_검증시장공백,False
821,0.39382239382239387,0.7808880308880308,0.11293436293436299,0.6747104247104247,0.887065637065637,0.6747104247104247,3001491,이태원 관광특구,관광특구,1.5800423539471566,1.6056904461368522,1.0,44065499.048114434,95.125,0,4235796096,Q1_검증시장공백,False
822,0.3938223938223938,0.7828185328185329,0.11100386100386095,0.6766409266409267,0.888996138996139,0.6766409266409267,3110981,국악고교사거리,골목상권,1.6075460781557318,1.7183710318497707,1.0,45106468.0,6.0,0,315745276,Q1_검증시장공백,False
822,0.3938223938223938,0.4855212355212355,0.4083011583011583,0.37934362934362936,0.5916988416988417,0.37934362934362936,3120100,망원역,발달상권,0.3500913785068178,0.4707890139607503,0.5,29947045.438914027,23.555555555555557,1,735366338,Q4_레드오션,False
822,0.3938223938223938,0.6592664092664092,0.2345559845559846,0.553088803088803,0.7654440154440154,0.553088803088803,3111026,문정역 2번,골목상권,0.9098074809387278,1.0475040360532009,1.0,17332621.6,14.0,0,259989324,Q1_검증시장공백,False
825,0.3935810810810811,0.7208011583011582,0.17277992277992282,0.6143822393822393,0.8272200772200772,0.6143822393822393,3111057,천호공원(해공체육문화센터),골목상권,1.1897922599294262,0.3266649514997779,1.0,28510960.533333335,6.5,0,213832204,Q1_검증시장공백,False
826,0.39333976833976836,0.5333011583011583,0.36003861003861004,0.4266409266409267,0.63996138996139,0.4266409266409267,3110646,푸른들청소년도서관,골목상권,0.5591604864722051,0.5008417393097891,1.0,7358104.452830189,18.875,0,146242326,Q1_검증시장공백,False
827,0.39309845559845563,0.7753378378378379,0.11776061776061775,0.6684362934362935,0.8822393822393823,0.6684362934362935,3110415,수락산역 4번,골목상권,1.554875674357909,1.6108879130110825,1.0,41611284.873563215,9.875,0,452522723,Q1_검증시장공백,False
828,0.3923745173745174,0.6732625482625483,0.21911196911196906,0.5656370656370657,0.7808880308880309,0.5656370656370657,3110789,대림성모병원,골목상권,0.9763342699334352,1.1979051730801484,1.0,18933350.375,7.0,0,151466803,Q1_검증시장공백,False
829,0.39237451737451734,0.7726833976833977,0.11969111969111967,0.665057915057915,0.8803088803088803,0.665057915057915,3110435,서울과학기술대,골목상권,1.544994327062568,1.6642142682171177,1.0,40574451.44680851,4.222222222222222,0,211888802,Q1_검증시장공백,False
830,0.3918918918918919,0.8175675675675675,0.07432432432432434,0.7094594594594594,0.9256756756756757,0.7094594594594594,3110742,KT금천빌딩(금천구시설관리공단),골목상권,1.808522610997372,1.6584786339635988,1.0,60000000.0,4.0,0,300000000,Q1_검증시장공백,False
831,0.39165057915057916,0.5740830115830116,0.31756756756756754,0.4657335907335908,0.6824324324324325,0.4657335907335908,3110428,상계5동주민센터,골목상권,0.6702381746803141,0.7618460121106081,1.0,10181677.214285715,13.0,0,142543481,Q1_검증시장공백,False
831,0.39165057915057916,0.48527992277992277,0.4063706563706564,0.3769305019305019,0.5936293436293436,0.3769305019305019,3120077,미아역,발달상권,0.3512232685413572,0.0645227837504502,0.5,29485374.409356724,20.375,1,630249878,Q4_레드오션,False
833,0.39140926640926643,0.7726833976833977,0.11872586872586877,0.6640926640926641,0.8812741312741312,0.6640926640926641,3110655,발산역 5번,골목상권,1.553035664305149,1.5266708927264407,1.0,39864294.82926829,9.25,0,408609022,Q1_검증시장공백,False
833,0.39140926640926643,0.7118725868725869,0.1795366795366795,0.6032818532818534,0.8204633204633205,0.6032818532818534,3110061,효창동주민센터,골목상권,1.1400692376923516,0.4524981309077596,1.0,26815989.913043477,7.625,0,231287913,Q1_검증시장공백,False
835,0.3911679536679537,0.8110521235521235,0.08011583011583012,0.7022200772200773,0.9198841698841699,0.7022200772200773,3130106,중랑동부시장,전통시장,1.779410954841488,1.7916654664243916,1.0,57342217.084745765,6.375,0,422898851,Q1_검증시장공백,False
836,0.3909266409266409,0.8416988416988418,0.049227799227799185,0.7326254826254827,0.9507722007722008,0.7326254826254827,3110087,이태원엔틱가구거리,골목상권,2.089723688717616,2.1083336774966046,1.0,74887842.88,5.25,0,468049018,Q1_검증시장공백,False
837,0.39044401544401547,0.5477799227799227,0.3426640926640927,0.43822393822393824,0.6573359073359073,0.43822393822393824,3110166,구의1동주민센터,골목상권,0.6110600544103377,0.5185796574320543,1.0,8334490.3,19.0,0,166689806,Q1_검증시장공백,False
838,0.38996138996139,0.6312741312741312,0.2586872586872587,0.5212355212355213,0.7413127413127413,0.5212355212355213,3110043,충무초등학교,골목상권,0.8292579267757638,0.3832802044239574,1.0,14098708.454545455,10.0,0,155085793,Q1_검증시장공백,False
839,0.38972007722007723,0.7613416988416988,0.1283783783783784,0.6510617760617761,0.8716216216216216,0.6510617760617761,3110096,한남힐사이드아파트,골목상권,1.4388794402206069,1.3271126301961058,1.0,36338300.216216214,8.25,0,336129277,Q1_검증시장공백,False
840,0.3892374517374517,0.5861486486486487,0.30308880308880304,0.4753861003861004,0.696911196911197,0.4753861003861004,3110293,삼선중학교,골목상권,0.7062867322164479,0.8340594966029139,1.0,10626674.56,11.5,0,132833432,Q1_검증시장공백,False
841,0.38899613899613905,0.6061776061776062,0.28281853281853286,0.49517374517374524,0.7171814671814671,0.49517374517374524,3110528,서울여자간호대학교,골목상권,0.757711541035853,0.6651387300943195,1.0,12109490.11764706,7.5,0,102930666,Q1_검증시장공백,False
842,0.388996138996139,0.8774131274131274,0.01158301158301156,0.7664092664092664,0.9884169884169884,0.7664092664092664,3110396,쌍문역1번(쌍리단길),골목상권,2.817714544724669,2.629766881193331,1.0,133383040.71428572,5.222222222222222,0,829938920,Q1_검증시장공백,False
842,0.388996138996139,0.8214285714285714,0.06756756756756754,0.7104247104247104,0.9324324324324325,0.7104247104247104,3110335,석계역 7번,골목상권,1.89184362389447,1.8855663415311965,1.0,60755681.79104478,7.375,0,508828835,Q1_검증시장공백,False
844,0.3887548262548263,0.6821911196911197,0.2065637065637066,0.570945945945946,0.7934362934362934,0.570945945945946,3110132,성수2가3동주민센터,골목상권,1.0389597795201908,0.5474570406430357,1.0,19558313.451327436,15.142857142857142,0,315727060,Q1_검증시장공백,False
845,0.38875482625482627,0.8163610038610039,0.07239382239382242,0.7051158301158301,0.9276061776061776,0.7051158301158301,3120002,서촌(경복궁역),발달상권,1.8685277180072823,1.821708822813996,1.0,59474325.202049784,74.88888888888889,0,4513440457,Q1_검증시장공백,False
846,0.38803088803088803,0.8841698841698842,0.0038610038610038533,0.7722007722007722,0.9961389961389961,0.7722007722007722,3110296,성신여대입구역 4번,골목상권,3.1789725105055027,3.16167047254669,1.0,158338201.8,9.0,0,1583382018,Q1_검증시장공백,False
847,0.38730694980694985,0.6652992277992278,0.222007722007722,0.5526061776061777,0.777992277992278,0.5526061776061777,3110837,숭실대입구역 1번,골목상권,0.9689992023475008,1.2183814426119182,1.0,17270115.96039604,11.625,0,218035214,Q1_검증시장공백,False
848,0.38706563706563707,0.8783783783783783,0.008687258687258725,0.7654440154440154,0.9913127413127413,0.7654440154440154,3130285,서원동상점가,전통시장,2.890127250848316,3.081348699806394,1.0,130043042.30508475,13.75,0,1918134874,Q1_검증시장공백,False
848,0.38706563706563707,0.5936293436293436,0.2934362934362934,0.48069498069498073,0.7065637065637066,0.48069498069498073,3120203,강남구청역,발달상권,0.7371398383582566,0.6683984109751316,0.5,67835043.96850394,46.625,1,3230643969,Q4_레드오션,False
850,0.38682432432432434,0.8540057915057915,0.032818532818532864,0.7408301158301158,0.9671814671814671,0.7408301158301158,3111003,삼전역 4번,골목상권,2.2700221457102217,2.3014030234020435,1.0,82338898.78571428,13.0,0,1152744583,Q1_검증시장공백,False
851,0.3865830115830116,0.8701737451737452,0.016409266409266432,0.7567567567567568,0.9835907335907336,0.7567567567567568,3130195,도화동 상점가,전통시장,2.6143985716360696,2.519558951206428,1.0,106692514.09655173,17.125,0,1933801818,Q1_검증시장공백,False
852,0.3863416988416989,0.881515444015444,0.004826254826254872,0.7678571428571429,0.9951737451737451,0.7678571428571429,3110179,광나루역 1번,골목상권,3.1357085320456903,3.164641684354942,1.0,139851630.0487805,9.25,0,1433479208,Q1_검증시장공백,False
852,0.3863416988416989,0.8496621621621622,0.03667953667953672,0.7360038610038611,0.9633204633204633,0.7360038610038611,3110486,은평구청,골목상권,2.1838435334662165,1.8070912526011769,1.0,77878416.16,5.25,0,486740101,Q1_검증시장공백,False
854,0.3861003861003861,0.6650579150579151,0.221042471042471,0.5511583011583012,0.778957528957529,0.5511583011583012,3110102,옥수역 6번,골목상권,0.973588205112108,1.1126223753434934,1.0,17113342.63414634,9.25,0,175411762,Q1_검증시장공백,False
854,0.3861003861003861,0.5878378378378378,0.2982625482625483,0.47393822393822393,0.7017374517374517,0.47393822393822393,3110539,미근동,골목상권,0.7248526270193523,0.6205656219591084,1.0,10522483.226277374,14.222222222222221,0,160175578,Q1_검증시장공백,False
856,0.3853764478764479,0.7608590733590734,0.12451737451737455,0.6462355212355213,0.8754826254826255,0.6462355212355213,3110317,종암중학교,골목상권,1.4859936105818683,1.696804932998969,1.0,34556753.52941176,7.5,0,293732405,Q1_검증시장공백,False
857,0.38513513513513514,0.8513513513513513,0.03378378378378377,0.7364864864864865,0.9662162162162162,0.7364864864864865,3110716,구로나눔길,골목상권,2.21900444954068,2.2437919597414497,1.0,78599666.94736843,3.75,0,373348418,Q1_검증시장공백,False
857,0.38513513513513514,0.7490347490347491,0.1361003861003861,0.6341698841698842,0.8638996138996139,0.6341698841698842,3130072,성동용답상가시장,전통시장,1.3653611982966076,1.299036578103271,1.0,31953461.68888889,10.25,0,359476444,Q1_검증시장공백,False
859,0.3848938223938224,0.43026061776061775,0.45463320463320467,0.31515444015444016,0.5453667953667953,0.31515444015444016,3110905,방배노인종합복지관(이수중학교),골목상권,0.2294501227149048,-0.1716941110569353,0.5,18181818.181818184,7.25,1,150000000,Q4_레드오션,False
860,0.38465250965250963,0.5168918918918919,0.36776061776061775,0.4015444015444016,0.6322393822393823,0.4015444015444016,3110826,장승배기역 4번,골목상권,0.5190937740049861,0.0443324636396707,1.0,5826688.0,17.0,0,104880384,Q1_검증시장공백,False
861,0.3841698841698842,0.7876447876447876,0.09652509652509655,0.6718146718146718,0.9034749034749034,0.6718146718146718,3110663,우장산롯데캐슬아파트앞,골목상권,1.6874933719789098,1.808212074829955,1.0,43062400.0,6.375,0,317585200,Q1_검증시장공백,False
861,0.3841698841698842,0.8783783783783784,0.00579150579150578,0.7625482625482626,0.9942084942084942,0.7625482625482626,3110038,경향신문사,골목상권,2.965718810357899,3.030995723907216,1.0,122980706.11764705,4.666666666666667,0,696890668,Q1_검증시장공백,False
863,0.3836872586872587,0.7688223938223938,0.11486486486486491,0.6525096525096525,0.8851351351351351,0.6525096525096525,3130148,방학동도깨비시장,전통시장,1.5676794512320882,1.400513870258802,1.0,36888163.97777778,5.428571428571429,0,237138197,Q1_검증시장공백,False
864,0.38368725868725867,0.6182432432432432,0.2654440154440154,0.5019305019305019,0.7345559845559846,0.5019305019305019,3110226,장안1동주민센터,골목상권,0.8038854826028299,0.7598014517501616,1.0,12624227.384615384,15.25,0,205143695,Q1_검증시장공백,False
865,0.38344594594594594,0.5929054054054054,0.29054054054054057,0.47635135135135137,0.7094594594594594,0.47635135135135137,3110984,포이초등학교(개포목련어린이공원),골목상권,0.7448578898661538,0.99312735331646,1.0,10768409.23076923,12.0,0,139989320,Q1_검증시장공백,False
866,0.38320463320463327,0.5704633204633205,0.3127413127413128,0.4536679536679537,0.6872586872586872,0.4536679536679537,3111021,방이역 4번,골목상권,0.6797918234165792,0.959910688979608,1.0,9389828.887159534,31.125,0,301648253,Q1_검증시장공백,False
867,0.38296332046332043,0.6677123552123552,0.2152509652509652,0.5506756756756757,0.7847490347490348,0.5506756756756757,3110718,한국SGI본부,골목상권,0.9927982806874311,0.8555453026390517,1.0,17057220.261682242,12.375,0,228140321,Q1_검증시장공백,False
868,0.38223938223938225,0.612934362934363,0.26930501930501927,0.4951737451737452,0.7306949806949807,0.4951737451737452,3120249,고덕역,발달상권,0.7910868001778937,0.7609195172076105,0.25,148132630.7542373,12.11111111111111,3,1942183381,Q4_레드오션,False
868,0.38223938223938225,0.5984555984555985,0.28378378378378377,0.48069498069498073,0.7162162162162162,0.48069498069498073,3110425,계상초등학교,골목상권,0.7575562130493481,0.4608814573890178,1.0,10995729.258426966,10.125,0,122327488,Q1_검증시장공백,False
870,0.3819980694980695,0.8279440154440154,0.05405405405405406,0.709942084942085,0.9459459459459459,0.709942084942085,3110406,도봉산역 1번,골목상권,2.038155218686633,1.929411351433698,1.0,60144501.09090909,5.875,0,413493445,Q1_검증시장공백,False
871,0.3812741312741313,0.7123552123552124,0.16891891891891897,0.5936293436293436,0.831081081081081,0.5936293436293436,3130306,강남언주로,전통시장,1.2013577159044964,1.127840524440314,1.0,24439497.643835615,8.125,0,223010416,Q1_검증시장공백,False
872,0.3800675675675676,0.8771718146718146,0.0028957528957529455,0.7572393822393823,0.997104247104247,0.7572393822393823,3110220,외대앞역 1번,골목상권,3.197972259577181,3.264756379782628,1.0,111481892.42718446,11.875,0,1435329365,Q1_검증시장공백,False
872,0.3800675675675676,0.7951254826254825,0.084942084942085,0.6751930501930502,0.915057915057915,0.6751930501930502,3120105,상수역(홍대),발달상권,1.748322654676688,1.766413466053675,1.0,44075823.939508505,65.125,0,2914513858,Q1_검증시장공백,False
874,0.37934362934362936,0.7982625482625483,0.08108108108108103,0.6776061776061777,0.918918918918919,0.6776061776061777,3110410,방학역 2번,골목상권,1.77138344575663,1.6496934750897585,1.0,45207954.0,7.888888888888889,0,401848480,Q1_검증시장공백,False
875,0.3793436293436293,0.8156370656370656,0.06370656370656369,0.6949806949806949,0.9362934362934363,0.6949806949806949,3110877,신림역 8번,골목상권,1.9242840269814567,1.9437253038447209,1.0,53742653.15625,9.666666666666666,0,573254967,Q1_검증시장공백,False
876,0.37837837837837845,0.6534749034749034,0.22490347490347495,0.531853281853282,0.775096525096525,0.531853281853282,3110455,역촌노인복지관,골목상권,0.9413699670199484,0.9539266217989792,1.0,15046132.206185566,11.125,0,182434353,Q1_검증시장공백,False
877,0.3781370656370656,0.7401061776061776,0.13803088803088803,0.6182432432432432,0.861969111969112,0.6182432432432432,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,1.3557573906668343,1.427201242725391,1.0,29281844.636363637,10.0,0,322100291,Q1_검증시장공백,False
878,0.37789575289575295,0.47924710424710426,0.3986486486486487,0.35714285714285715,0.6013513513513513,0.35714285714285715,3130219,까치산시장,전통시장,0.3757197859443586,0.5958616381745894,0.5,25738111.02272727,3.888888888888889,1,125830765,Q4_레드오션,False
879,0.3769305019305019,0.5419884169884169,0.334942084942085,0.4189189189189189,0.665057915057915,0.4189189189189189,3120213,삼성중앙역,발달상권,0.6294015670810147,0.5306497728045821,0.5,39519380.48297214,39.375,1,1595594987,Q4_레드오션,False
879,0.3769305019305019,0.7031853281853282,0.17374517374517373,0.5801158301158301,0.8262548262548263,0.5801158301158301,3110824,대방역 3번,골목상권,1.1886698319138451,0.8764450661702882,1.0,20931261.714285713,8.625,0,201463394,Q1_검증시장공백,False
879,0.3769305019305019,0.6877413127413128,0.18918918918918914,0.5646718146718147,0.8108108108108109,0.5646718146718147,3110180,광진정보도서관,골목상권,1.1139230334219974,1.2100825726575175,1.0,18903413.196581196,13.625,0,276462418,Q1_검증시장공백,False
882,0.3764478764478765,0.15347490347490347,0.722972972972973,0.029922779922779925,0.27702702702702703,0.029922779922779925,3110120,서울숲카페거리,골목상권,-0.5801632871610067,-1.0468093937471556,0.25,862745.0980392157,37.25,3,33000000,Q3_저성과포화,True
883,0.3762065637065637,0.7082528957528957,0.16795366795366795,0.5844594594594594,0.832046332046332,0.5844594594594594,3110886,관악해태어린이공원,골목상권,1.203614860899581,1.0784778660324186,1.0,21402082.69879518,9.375,0,222046608,Q1_검증시장공백,False
884,0.3752413127413128,0.5885617760617761,0.2866795366795367,0.46380308880308885,0.7133204633204633,0.46380308880308885,3111066,암사동성당(효정하나플러스아파트),골목상권,0.7508949682426298,1.0216896245949936,1.0,10108480.91954023,9.875,0,109929730,Q1_검증시장공백,False
885,0.3747586872586873,0.8737934362934363,0.0009652509652510188,0.7485521235521235,0.999034749034749,0.7485521235521235,3130190,홍대소상공인상점가,전통시장,3.2311428724263784,3.310496439352882,1.0,92781997.86206897,28.0,0,2690677938,Q1_검증시장공백,False
886,0.37451737451737455,0.8156370656370656,0.05888030888030893,0.6901544401544402,0.9411196911196911,0.6901544401544402,3110346,4.19민주묘지역 2번,골목상권,1.948018052898906,2.1577013616667062,1.0,51094917.0,5.555555555555555,0,334955567,Q1_검증시장공백,False
887,0.3745173745173745,0.7084942084942085,0.16602316602316602,0.583011583011583,0.833976833976834,0.583011583011583,3110957,언북중학교,골목상권,1.2117273218828153,1.2192286090513005,1.0,21266787.01754386,13.25,0,303051715,Q1_검증시장공백,False
888,0.37427606177606176,0.5731177606177607,0.3011583011583011,0.4473938223938224,0.6988416988416989,0.4473938223938224,3110285,홍대부중,골목상권,0.714635291897288,0.7862823803423638,1.0,8955052.905660378,12.25,0,118654451,Q1_검증시장공백,False
889,0.3735521235521236,0.8252895752895753,0.04826254826254828,0.6988416988416989,0.9517374517374517,0.6988416988416989,3110931,삼성전자서울R&D(서울우면초등학교),골목상권,2.091864233888604,2.101871874889245,1.0,55400017.2631579,10.875,0,657875205,Q1_검증시장공백,False
890,0.3735521235521235,0.5965250965250966,0.277027027027027,0.4700772200772201,0.722972972972973,0.4700772200772201,3120009,종로3가역,발달상권,0.7738295440833305,0.6884494185732754,0.5,62001254.94801223,121.625,1,7602903888,Q4_레드오션,False
891,0.37306949806949813,0.8605212355212355,0.012548262548262579,0.7335907335907337,0.9874517374517374,0.7335907335907337,3110312,안암역 2번,골목상권,2.8026505311042484,2.9140789805126617,1.0,75953372.19354838,14.5,0,1177277269,Q1_검증시장공백,False
892,0.3728281853281854,0.6498552123552124,0.22297297297297303,0.5226833976833978,0.777027027027027,0.5226833976833978,3110855,신대방역 2번,골목상권,0.9642727932019676,0.9362615614683618,1.0,14176453.202797202,16.875,0,253404101,Q1_검증시장공백,False
893,0.37282818532818535,0.5523648648648649,0.3204633204633205,0.4251930501930502,0.6795366795366795,0.4251930501930502,3110274,서일대학교,골목상권,0.6633353917591549,0.9052381844781926,1.0,7233289.828571429,16.5,0,126582572,Q1_검증시장공백,False
894,0.37234555984555984,0.6088320463320464,0.2635135135135135,0.4811776061776062,0.7364864864864865,0.4811776061776062,3110232,동대부고,골목상권,0.8152569262122711,0.9392383511237488,1.0,11054037.410526317,9.555555555555555,0,116681506,Q1_검증시장공백,False
895,0.3721042471042471,0.6288610038610039,0.2432432432432432,0.500965250965251,0.7567567567567568,0.500965250965251,3130094,청량리청과물시장,전통시장,0.8889382891138489,0.6957296853320893,1.0,12588719.771428572,7.75,0,110151298,Q1_검증시장공백,False
896,0.3718629343629344,0.7627895752895754,0.10907335907335902,0.6346525096525097,0.890926640926641,0.6346525096525097,3111076,둔촌2동주민센터,골목상권,1.6120413465213232,1.6829291849615189,1.0,31984806.514285713,7.75,0,279867057,Q1_검증시장공백,False
897,0.3718629343629343,0.7386583011583012,0.13320463320463316,0.6105212355212355,0.8667953667953668,0.6105212355212355,3110660,등촌3동주민센터,골목상권,1.396441208652547,1.4758411652825798,1.0,27912712.36036036,12.875,0,387288884,Q1_검증시장공백,False
898,0.3713803088803089,0.6097972972972974,0.26158301158301156,0.4811776061776062,0.7384169884169884,0.4811776061776062,3120169,서초역,발달상권,0.8235464981539948,0.6970100967518876,0.5,68161299.21513002,51.875,1,3604028696,Q4_레드오션,False
898,0.3713803088803089,0.6406853281853282,0.23069498069498073,0.512065637065637,0.7693050193050193,0.512065637065637,3120023,서울시청,발달상권,0.9195910144735856,0.9161172303916544,0.5,102603883.9205298,17.875,1,1936648309,Q4_레드오션,False
900,0.3708976833976834,0.7270752895752897,0.1438223938223938,0.597972972972973,0.8561776061776062,0.597972972972973,3110939,양재역 8번(양재동우체국),골목상권,1.3027210914462335,1.4514741795279242,1.0,25210408.150684934,23.333333333333332,0,613453265,Q1_검증시장공백,False
