블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
758,0.4157818532818533,0.6841216216216217,0.23166023166023164,0.599903474903475,0.7683397683397684,0.599903474903475,3110207,시립대앞사거리,골목상권,0.9192946948276736,0.7054503766502785,1.0,26752590.25,3.0,0,107010361,Q1_검증시장공백,False
759,0.4152992277992278,0.8216698841698842,0.09362934362934361,0.736969111969112,0.9063706563706564,0.736969111969112,3110936,더케이호텔(양재리본타워2단지아파트),골목상권,1.7024202021971355,1.65325087465088,1.0,82490672.42857143,6.0,0,577434707,Q1_검증시장공백,False
760,0.4150579150579151,0.6467181467181468,0.26833976833976836,0.5617760617760619,0.7316602316602316,0.5617760617760619,3110588,한겨레신문사,골목상권,0.7953337666710851,0.7989870129881721,1.0,19075208.5,5.0,0,114451251,Q1_검증시장공백,False
761,0.41505791505791506,0.6785714285714286,0.2364864864864865,0.5936293436293436,0.7635135135135135,0.5936293436293436,3110241,먹골역 5번,골목상권,0.9040571607384108,0.7433637241512029,1.0,25243872.666666668,5.0,0,151463236,Q1_검증시장공백,False
762,0.41481660231660233,0.787403474903475,0.12741312741312738,0.7022200772200773,0.8725868725868726,0.7022200772200773,3120051,뚝섬역,발달상권,1.451587631967442,1.4969068544061623,1.0,59411646.28333333,59.0,0,3564698777,Q1_검증시장공백,False
763,0.4143339768339768,0.6257239382239381,0.28861003861003864,0.540057915057915,0.7113899613899614,0.540057915057915,3110350,가오리역 2번,골목상권,0.7467394661368196,0.7859473159525344,1.0,16397111.285714285,6.0,0,114779779,Q1_검증시장공백,False
764,0.41361003861003864,0.7292471042471043,0.18436293436293438,0.6428571428571429,0.8156370656370656,0.6428571428571429,3130241,선유도역 골목형상점가,전통시장,1.1295130884533435,0.9085403653467224,1.0,35632823.6,9.0,0,356328236,Q1_검증시장공백,False
765,0.4133687258687259,0.6353764478764479,0.277992277992278,0.5487451737451738,0.722007722007722,0.5487451737451738,3110819,신대방역 4번,골목상권,0.7699190107865483,0.8272353772540464,1.0,17296358.636363637,10.0,0,190259945,Q1_검증시장공백,False
766,0.4128861003861004,0.8105694980694981,0.10231660231660233,0.7234555984555985,0.8976833976833977,0.7234555984555985,3130273,남성사계시장(남성시장),전통시장,1.6526652464103506,1.576378958925846,1.0,69713498.4,9.0,0,697134984,Q1_검증시장공백,False
766,0.4128861003861004,0.7960907335907336,0.11679536679536684,0.708976833976834,0.8832046332046332,0.708976833976834,3110421,석계역 1번,골목상권,1.5625399968414584,1.442379626270779,1.0,62061031.6,4.0,0,310305158,Q1_검증시장공백,False
768,0.4111969111969112,0.7615830115830116,0.1496138996138996,0.6727799227799228,0.8503861003861004,0.6727799227799228,3130265,노량진중앙시장,전통시장,1.2623810115238463,1.3736310898751134,1.0,45153817.0,3.0,0,180615268,Q1_검증시장공백,False
769,0.4109555984555984,0.6397200772200773,0.2712355212355212,0.5506756756756757,0.7287644787644788,0.5506756756756757,3110438,경춘선숲길 우측,골목상권,0.7858522190725417,0.7551834738508442,1.0,17464700.727272727,10.0,0,192111708,Q1_검증시장공백,False
770,0.4099903474903475,0.8221525096525097,0.08783783783783783,0.7321428571428572,0.9121621621621622,0.7321428571428572,3130313,방이시장,전통시장,1.7394702183216957,1.631961476204974,1.0,78969018.44444445,8.0,0,710721166,Q1_검증시장공백,False
771,0.40999034749034746,0.20053088803088803,0.7094594594594594,0.11052123552123552,0.2905405405405405,0.11052123552123552,3110288,동구여중,골목상권,-0.5313013723028632,0.1473519021983307,0.5,3227938.5384615385,12.0,1,41963201,Q3_저성과포화,False
772,0.40878378378378377,0.5333011583011583,0.37548262548262545,0.4420849420849421,0.6245173745173745,0.4420849420849421,3110407,도봉역 2번,골목상권,0.474389111737949,0.2275323334310542,1.0,8777707.714285715,13.0,0,122887908,Q1_검증시장공백,False
773,0.4085424710424711,0.7261100386100386,0.18243243243243246,0.6346525096525097,0.8175675675675675,0.6346525096525097,3110225,촬영소사거리,골목상권,1.1347850890876003,1.170141234695434,1.0,33015230.0,3.0,0,132060920,Q1_검증시장공백,False
774,0.40854247104247104,0.6710907335907337,0.23745173745173742,0.5796332046332047,0.7625482625482626,0.5796332046332047,3110836,상도역 5번,골목상권,0.9038474628980068,0.980056547406163,1.0,21856195.5,21.0,0,480836301,Q1_검증시장공백,False
775,0.4083011583011583,0.8252895752895754,0.08301158301158296,0.7335907335907337,0.916988416988417,0.7335907335907337,3110545,마포구청역 1번,골목상권,1.7615941703847575,1.7809254586569812,1.0,80094134.66666667,5.0,0,480564808,Q1_검증시장공백,False
775,0.4083011583011583,0.6911196911196912,0.21718146718146714,0.5994208494208495,0.7828185328185329,0.5994208494208495,3110246,월드순복음교회,골목상권,0.9830876319886171,1.0229583077638935,1.0,26731086.666666668,5.0,0,160386520,Q1_검증시장공백,False
777,0.4080598455598456,0.7902992277992278,0.11776061776061775,0.6983590733590734,0.8822393822393823,0.6983590733590734,3110415,수락산역 4번,골목상권,1.554875674357909,1.6108879130110825,1.0,56565340.375,7.0,0,452522723,Q1_검증시장공백,False
778,0.4078185328185328,0.6375482625482625,0.2702702702702703,0.5453667953667953,0.7297297297297297,0.5453667953667953,3110513,연희파출소,골목상권,0.7893955357194145,0.4692099535561193,1.0,16900840.0,12.0,0,219710920,Q1_검증시장공백,False
779,0.4075772200772201,0.8699324324324325,0.037644787644787625,0.7775096525096525,0.9623552123552124,0.7775096525096525,3120036,장충동족발거리(남소영길),발달상권,2.179122783204239,0.6351409380911599,1.0,330017655.875,7.0,0,2640141247,Q1_검증시장공백,False
780,0.40733590733590735,0.5984555984555984,0.30888030888030893,0.5057915057915058,0.6911196911196911,0.5057915057915058,3110294,서경대학교,골목상권,0.6832282392811493,0.7690551375714408,1.0,13320717.636363637,10.0,0,146527894,Q1_검증시장공백,False
781,0.40661196911196906,0.6855694980694981,0.221042471042471,0.5921814671814671,0.778957528957529,0.5921814671814671,3110102,옥수역 6번,골목상권,0.973588205112108,1.1126223753434934,1.0,25058823.14285714,6.0,0,175411762,Q1_검증시장공백,False
782,0.40540540540540543,0.49903474903474904,0.4063706563706564,0.40444015444015446,0.5936293436293436,0.40444015444015446,3120077,미아역,발달상권,0.3512232685413572,0.0645227837504502,0.5,37073522.23529412,16.0,1,630249878,Q4_레드오션,False
782,0.40540540540540543,0.6756756756756757,0.22972972972972971,0.5810810810810811,0.7702702702702703,0.5810810810810811,3110403,방학1동주민센터,골목상권,0.9196131338292588,0.6808785305875449,1.0,22288200.714285713,6.0,0,156017405,Q1_검증시장공백,False
784,0.4049227799227799,0.7041505791505791,0.20077220077220082,0.609073359073359,0.7992277992277992,0.609073359073359,3120102,서교동(홍대),발달상권,1.057118812779397,0.9081520820058728,1.0,28736550.209876545,80.0,0,2327660567,Q1_검증시장공백,False
784,0.4049227799227799,0.8093629343629344,0.09555984555984554,0.7142857142857143,0.9044401544401545,0.7142857142857143,3110912,방배동사이길,골목상권,1.6882964593846843,1.6016400426157889,1.0,64409005.166666664,5.0,0,386454031,Q1_검증시장공백,False
786,0.40444015444015446,0.5424710424710425,0.36196911196911197,0.44691119691119696,0.638030888030888,0.44691119691119696,3110095,한강진역 3번,골목상권,0.5387265403925667,0.5913989753618077,1.0,9240677.566666666,29.0,0,277220327,Q1_검증시장공백,False
786,0.40444015444015446,0.6235521235521235,0.28088803088803094,0.527992277992278,0.7191119691119691,0.527992277992278,3110615,신서초등학교,골목상권,0.7644325922375259,0.3874458285282386,1.0,14896695.0,8.0,0,134070255,Q1_검증시장공백,False
786,0.40444015444015446,0.666023166023166,0.23841698841698844,0.5704633204633205,0.7615830115830116,0.5704633204633205,3110261,사가정역 4번,골목상권,0.9036089285183202,0.8768676505323769,1.0,20479082.42857143,6.0,0,143353577,Q1_검증시장공백,False
789,0.40419884169884174,0.6213803088803089,0.28281853281853286,0.5255791505791506,0.7171814671814671,0.5255791505791506,3110528,서울여자간호대학교,골목상권,0.757711541035853,0.6651387300943195,1.0,14704380.857142856,6.0,0,102930666,Q1_검증시장공백,False
790,0.4041988416988417,0.8366312741312741,0.06756756756756754,0.7408301158301158,0.9324324324324325,0.7408301158301158,3110335,석계역 7번,골목상권,1.89184362389447,1.8855663415311965,1.0,84804805.83333333,5.0,0,508828835,Q1_검증시장공백,False
790,0.4041988416988417,0.784507722007722,0.11969111969111967,0.6887065637065637,0.8803088803088803,0.6887065637065637,3110435,서울과학기술대,골목상권,1.544994327062568,1.6642142682171177,1.0,52972200.5,3.0,0,211888802,Q1_검증시장공백,False
792,0.403957528957529,0.7775096525096525,0.12644787644787647,0.6814671814671815,0.8735521235521235,0.6814671814671815,3110714,구로4동주민센터,골목상권,1.4708696670354122,1.4669288324851866,1.0,49216279.5,5.0,0,295297677,Q1_검증시장공백,False
793,0.40395752895752896,0.7224903474903475,0.18146718146718144,0.6264478764478765,0.8185328185328186,0.6264478764478765,3110757,양평역 2번,골목상권,1.1377283370851077,0.8812019975364724,1.0,31458041.125,7.0,0,251664329,Q1_검증시장공백,False
794,0.4034749034749035,0.8494208494208495,0.05405405405405406,0.752895752895753,0.9459459459459459,0.752895752895753,3110406,도봉산역 1번,골목상권,2.038155218686633,1.929411351433698,1.0,103373361.25,3.0,0,413493445,Q1_검증시장공백,False
795,0.40347490347490345,0.6003861003861004,0.30308880308880304,0.5038610038610039,0.696911196911197,0.5038610038610039,3110293,삼선중학교,골목상권,0.7062867322164479,0.8340594966029139,1.0,13283343.2,9.0,0,132833432,Q1_검증시장공백,False
796,0.402992277992278,0.8508687258687259,0.05212355212355213,0.7538610038610039,0.9478764478764479,0.7538610038610039,3110760,선유도역 6번,골목상권,2.044367557169398,1.8631007726243676,1.0,104726327.8888889,8.0,0,942536951,Q1_검증시장공백,False
796,0.402992277992278,0.5333011583011583,0.3696911196911197,0.4362934362934363,0.6303088803088803,0.4362934362934363,3110308,길음역 8번,골목상권,0.501366851407635,0.899874891764651,1.0,8490076.454545455,10.0,0,93390841,Q1_검증시장공백,False
798,0.40275096525096526,0.8226351351351351,0.08011583011583012,0.7253861003861004,0.9198841698841699,0.7253861003861004,3130106,중랑동부시장,전통시장,1.779410954841488,1.7916654664243916,1.0,70483141.83333333,5.0,0,422898851,Q1_검증시장공백,False
798,0.40275096525096526,0.7888513513513513,0.1138996138996139,0.6916023166023166,0.8861003861003861,0.6916023166023166,3120103,홍대입구역(홍대),발달상권,1.5726667804032566,1.527958268913701,1.0,53698187.255506605,226.0,0,12189488507,Q1_검증시장공백,False
800,0.40250965250965254,0.5202702702702703,0.38223938223938225,0.4227799227799228,0.6177606177606177,0.4227799227799228,3110498,증산역 1번,골목상권,0.4392932103557143,0.7249544234467302,1.0,7602929.1,9.0,0,76029291,Q1_검증시장공백,False
800,0.40250965250965254,0.8426640926640927,0.05984555984555984,0.7451737451737452,0.9401544401544402,0.7451737451737452,3120053,건대입구역(건대),발달상권,1.9403255767241312,1.9760029650072837,1.0,89607056.62068966,86.0,0,7795813926,Q1_검증시장공백,False
802,0.4022683397683398,0.6686776061776063,0.23359073359073357,0.570945945945946,0.7664092664092664,0.570945945945946,3110021,성균관대학교,골목상권,0.9146344497412676,1.142259467731126,1.0,20539670.785714287,13.0,0,287555391,Q1_검증시장공백,False
803,0.40226833976833976,0.7082528957528957,0.19401544401544402,0.6105212355212355,0.805984555984556,0.6105212355212355,3110703,개봉역,골목상권,1.0984855580016166,1.1490228194225267,1.0,29112242.714285713,6.0,0,203785699,Q1_검증시장공백,False
804,0.4017857142857143,0.82746138996139,0.07432432432432434,0.7292471042471043,0.9256756756756757,0.7292471042471043,3110742,KT금천빌딩(금천구시설관리공단),골목상권,1.808522610997372,1.6584786339635988,1.0,75000000.0,3.0,0,300000000,Q1_검증시장공백,False
805,0.40178571428571425,0.660472972972973,0.24131274131274127,0.5622586872586872,0.7586872586872587,0.5622586872586872,3110595,메디힐병원,골목상권,0.8956738002217293,0.7443198433294818,1.0,19103701.777777776,8.0,0,171933316,Q1_검증시장공백,False
806,0.4015444015444016,0.6756756756756757,0.22586872586872586,0.5772200772200773,0.7741312741312741,0.5772200772200773,3111019,한성백제역 3번,골목상권,0.93709389618909,1.023155056726201,1.0,21264364.363636363,10.0,0,233908008,Q1_검증시장공백,False
807,0.4015444015444015,0.2519305019305019,0.6496138996138996,0.15347490347490347,0.3503861003861004,0.15347490347490347,3110521,홍제역 4번,골목상권,-0.3446203647352988,-0.3679735069048107,0.5,5730913.833333333,5.0,1,34385483,Q3_저성과포화,True
807,0.4015444015444015,0.5743243243243243,0.3272200772200772,0.47586872586872586,0.6727799227799228,0.47586872586872586,3110024,혜화동주민센터,골목상권,0.6526009280979714,0.3661776749878748,1.0,11457103.285714285,13.0,0,160399446,Q1_검증시장공백,False
809,0.40130308880308885,0.7227316602316602,0.1785714285714286,0.6240347490347491,0.8214285714285714,0.6240347490347491,3110040,중구회현체육센터(정화예술대남산캠퍼스),골목상권,1.1458081191683114,0.798229488311099,1.0,31039047.333333332,5.0,0,186234284,Q1_검증시장공백,False
810,0.4013030888030888,0.6532335907335907,0.24806949806949807,0.5545366795366795,0.7519305019305019,0.5545366795366795,3110458,선일여고,골목상권,0.8809286379887595,1.0876761174736786,1.0,18052733.25,7.0,0,144421866,Q1_검증시장공백,False
811,0.40057915057915056,0.8426640926640927,0.05791505791505791,0.7432432432432432,0.9420849420849421,0.7432432432432432,3120072,성신여대,발달상권,1.974546390292378,1.9639587337594864,1.0,87458422.4125,79.0,0,6996673793,Q1_검증시장공백,False
812,0.4000965250965251,0.8267374517374517,0.07335907335907332,0.7268339768339769,0.9266409266409267,0.7268339768339769,3110999,윗방죽마을공원,골목상권,1.828891252481004,1.7315819152183385,1.0,72500145.3,9.0,0,725001453,Q1_검증시장공백,False
813,0.3993725868725869,0.8366312741312741,0.06274131274131278,0.7360038610038611,0.9372586872586872,0.7360038610038611,3120012,대학로(혜화역),발달상권,1.9250103140058703,1.7156899022082526,1.0,82227343.28235294,84.0,0,6989324179,Q1_검증시장공백,False
814,0.39937258687258687,0.788368725868726,0.11100386100386095,0.6877413127413128,0.888996138996139,0.6877413127413128,3110981,국악고교사거리,골목상권,1.6075460781557318,1.7183710318497707,1.0,52624212.666666664,5.0,0,315745276,Q1_검증시장공백,False
815,0.39913127413127414,0.8788610038610039,0.020270270270270285,0.777992277992278,0.9797297297297297,0.777992277992278,3120021,시청역_8번,발달상권,2.5687250374138166,2.5450477691721445,1.0,461380037.25,27.0,0,12918641043,Q1_검증시장공백,False
816,0.39840733590733596,0.6657818532818534,0.23262548262548266,0.5641891891891893,0.7673745173745173,0.5641891891891893,3110994,개포고등학교,골목상권,0.917843311290067,0.8497516519069165,1.0,19483738.444444444,8.0,0,175353646,Q1_검증시장공백,False
817,0.3984073359073359,0.5142374517374517,0.3841698841698842,0.4126447876447877,0.6158301158301158,0.4126447876447877,3111061,암사역 1번,골목상권,0.4376132365334406,0.3209842796242184,1.0,6994074.888888889,17.0,0,125893348,Q1_검증시장공백,False
818,0.39816602316602323,0.5574324324324325,0.3407335907335908,0.45559845559845563,0.6592664092664092,0.45559845559845563,3110441,영신여고,골목상권,0.6162521092267887,0.6109740088873367,1.0,9954318.444444444,8.0,0,89588866,Q1_검증시장공백,False
819,0.3976833976833977,0.8368725868725868,0.060810810810810856,0.7345559845559846,0.9391891891891891,0.7345559845559846,3110439,당고개역 5번,골목상권,1.9327787516029356,0.9619261521658916,1.0,80500000.0,3.0,0,322000000,Q1_검증시장공백,False
820,0.39768339768339767,0.8793436293436293,0.01833976833976836,0.777027027027027,0.9816602316602316,0.777027027027027,3110839,숭실대입구역 4번,골목상권,2.587026441133567,2.5513123056868547,1.0,237693041.25,3.0,0,950772165,Q1_검증시장공백,False
821,0.39744208494208494,0.6725386100386099,0.22490347490347495,0.5699806949806949,0.775096525096525,0.5699806949806949,3110455,역촌노인복지관,골목상권,0.9413699670199484,0.9539266217989792,1.0,20270483.666666668,8.0,0,182434353,Q1_검증시장공백,False
822,0.3973214285714286,0.32396235521235517,0.5733590733590734,0.22128378378378377,0.4266409266409266,0.22128378378378377,3110017,정독도서관,골목상권,-0.08251413343174,0.0329217902541836,0.3333333333333333,12363518.333333334,5.0,2,74181110,Q3_저성과포화,False
823,0.3969594594594595,0.8708976833976834,0.026061776061776065,0.7678571428571429,0.9739382239382239,0.7678571428571429,3110954,국기원,골목상권,2.418409952428128,2.748679443149108,1.0,146900517.8181818,10.0,0,1615905696,Q1_검증시장공백,False
824,0.39671814671814676,0.862934362934363,0.03378378378378377,0.7596525096525097,0.9662162162162162,0.7596525096525097,3110716,구로나눔길,골목상권,2.21900444954068,2.2437919597414497,1.0,124449472.66666667,2.0,0,373348418,Q1_검증시장공백,False
825,0.3959942084942085,0.7232142857142857,0.17277992277992282,0.6192084942084942,0.8272200772200772,0.6192084942084942,3111057,천호공원(해공체육문화센터),골목상권,1.1897922599294262,0.3266649514997779,1.0,30547457.714285713,6.0,0,213832204,Q1_검증시장공백,False
826,0.39551158301158307,0.5528474903474904,0.3426640926640927,0.4483590733590734,0.6573359073359073,0.4483590733590734,3110166,구의1동주민센터,골목상권,0.6110600544103377,0.5185796574320543,1.0,9260544.777777778,17.0,0,166689806,Q1_검증시장공백,False
827,0.395511583011583,0.7893339768339769,0.10617760617760619,0.6848455598455598,0.8938223938223938,0.6848455598455598,3110814,서울지방병무청,골목상권,1.6287668435525298,1.4567111759084308,1.0,50083486.333333336,5.0,0,300500918,Q1_검증시장공백,False
827,0.395511583011583,0.6368243243243243,0.2586872586872587,0.5323359073359073,0.7413127413127413,0.5323359073359073,3110043,충무초등학교,골목상권,0.8292579267757638,0.3832802044239574,1.0,15508579.3,9.0,0,155085793,Q1_검증시장공백,False
829,0.39478764478764483,0.5347490347490348,0.36003861003861004,0.42953667953667957,0.63996138996139,0.42953667953667957,3110646,푸른들청소년도서관,골목상권,0.5591604864722051,0.5008417393097891,1.0,8124573.666666667,17.0,0,146242326,Q1_검증시장공백,False
830,0.39454633204633205,0.6416505791505791,0.25289575289575295,0.5361969111969112,0.747104247104247,0.5361969111969112,3111060,암사역 2번(서울강동초등학교),골목상권,0.8520030786312454,0.6420618333254038,1.0,16149396.92857143,13.0,0,226091557,Q1_검증시장공백,False
831,0.3943050193050193,0.6906370656370657,0.20366795366795365,0.584942084942085,0.7963320463320464,0.584942084942085,3130311,새마을시장,전통시장,1.0433706591127638,1.144395040325812,1.0,23657049.272727273,10.0,0,260227542,Q1_검증시장공백,False
831,0.3943050193050193,0.7813706563706564,0.11293436293436299,0.6756756756756757,0.887065637065637,0.6756756756756757,3001491,이태원 관광특구,관광특구,1.5800423539471566,1.6056904461368522,1.0,46547209.84615385,90.0,0,4235796096,Q1_검증시장공백,False
833,0.39333976833976836,0.8817567567567568,0.01158301158301156,0.7750965250965252,0.9884169884169884,0.7750965250965252,3110396,쌍문역1번(쌍리단길),골목상권,2.817714544724669,2.629766881193331,1.0,207484730.0,3.0,0,829938920,Q1_검증시장공백,False
834,0.3928571428571429,0.4845559845559846,0.4083011583011583,0.37741312741312744,0.5916988416988417,0.37741312741312744,3120100,망원역,발달상권,0.3500913785068178,0.4707890139607503,0.5,30640264.083333332,23.0,1,735366338,Q4_레드오션,False
835,0.39285714285714285,0.640926640926641,0.2519305019305019,0.5337837837837838,0.7480694980694981,0.5337837837837838,3110525,홍은종합사회복지관,골목상권,0.8527394046471315,0.9260158264202174,1.0,15634678.42857143,6.0,0,109442749,Q1_검증시장공백,False
836,0.3923745173745174,0.7958494208494209,0.09652509652509655,0.6882239382239382,0.9034749034749034,0.6882239382239382,3110663,우장산롯데캐슬아파트앞,골목상권,1.6874933719789098,1.808212074829955,1.0,52930866.666666664,5.0,0,317585200,Q1_검증시장공백,False
837,0.39213320463320467,0.6015926640926641,0.29054054054054057,0.49372586872586877,0.7094594594594594,0.49372586872586877,3110984,포이초등학교(개포목련어린이공원),골목상권,0.7448578898661538,0.99312735331646,1.0,12726301.818181818,10.0,0,139989320,Q1_검증시장공백,False
838,0.39189189189189194,0.859073359073359,0.032818532818532864,0.750965250965251,0.9671814671814671,0.750965250965251,3111003,삼전역 4번,골목상권,2.2700221457102217,2.3014030234020435,1.0,96062048.58333333,11.0,0,1152744583,Q1_검증시장공백,False
839,0.39165057915057916,0.5904922779922781,0.3011583011583011,0.4821428571428572,0.6988416988416989,0.4821428571428572,3110285,홍대부중,골목상권,0.714635291897288,0.7862823803423638,1.0,11865445.1,9.0,0,118654451,Q1_검증시장공백,False
840,0.3909266409266409,0.7538610038610039,0.137065637065637,0.6447876447876448,0.862934362934363,0.6447876447876448,3110961,언주역 3번,골목상권,1.365145410872131,0.9873777669413992,1.0,36252954.375,7.0,0,290023635,Q1_검증시장공백,False
841,0.3906853281853282,0.34724903474903474,0.5434362934362935,0.23793436293436293,0.45656370656370654,0.23793436293436293,3110280,북정마을,골목상권,-0.020920770541867,-0.0629100555221783,0.5,11795844.8,4.0,1,58979224,Q3_저성과포화,True
842,0.38996138996138996,0.6708494208494209,0.21911196911196906,0.5608108108108109,0.7808880308880309,0.5608108108108109,3110789,대림성모병원,골목상권,0.9763342699334352,1.1979051730801484,1.0,18933350.375,7.0,0,151466803,Q1_검증시장공백,False
842,0.38996138996138996,0.7142857142857143,0.17567567567567566,0.6042471042471043,0.8243243243243243,0.6042471042471043,3130099,전농로터리시장,전통시장,1.1824500696342,1.255324979857838,1.0,28116871.6,4.0,0,140584358,Q1_검증시장공백,False
844,0.38899613899613905,0.7702702702702703,0.11872586872586877,0.6592664092664093,0.8812741312741312,0.6592664092664093,3110655,발산역 5번,골목상권,1.553035664305149,1.5266708927264407,1.0,40860902.2,9.0,0,408609022,Q1_검증시장공백,False
845,0.38875482625482627,0.6667471042471043,0.222007722007722,0.5555019305019305,0.777992277992278,0.5555019305019305,3110837,숭실대입구역 1번,골목상권,0.9689992023475008,1.2183814426119182,1.0,18169601.166666668,11.0,0,218035214,Q1_검증시장공백,False
846,0.3885135135135135,0.708976833976834,0.1795366795366795,0.5974903474903475,0.8204633204633205,0.5974903474903475,3110061,효창동주민센터,골목상권,1.1400692376923516,0.4524981309077596,1.0,25698657.0,8.0,0,231287913,Q1_검증시장공백,False
847,0.388030888030888,0.6949806949806949,0.193050193050193,0.583011583011583,0.806949806949807,0.583011583011583,3110810,영신초등학교,골목상권,1.0996929331015757,1.1068527496991665,1.0,22479763.875,7.0,0,179838111,Q1_검증시장공백,False
848,0.3875482625482626,0.5941119691119692,0.2934362934362934,0.4816602316602317,0.7065637065637066,0.4816602316602317,3120203,강남구청역,발달상권,0.7371398383582566,0.6683984109751316,0.5,70231390.63043478,45.0,1,3230643969,Q4_레드오션,False
848,0.3875482625482626,0.8836872586872587,0.0038610038610038533,0.7712355212355213,0.9961389961389961,0.7712355212355213,3110296,성신여대입구역 4번,골목상권,3.1789725105055027,3.16167047254669,1.0,158338201.8,9.0,0,1583382018,Q1_검증시장공백,False
850,0.3870656370656371,0.8021235521235521,0.084942084942085,0.6891891891891893,0.915057915057915,0.6891891891891893,3120105,상수역(홍대),발달상권,1.748322654676688,1.766413466053675,1.0,52991161.054545455,54.0,0,2914513858,Q1_검증시장공백,False
851,0.3865830115830116,0.877895752895753,0.008687258687258725,0.7644787644787645,0.9913127413127413,0.7644787644787645,3130285,서원동상점가,전통시장,2.890127250848316,3.081348699806394,1.0,137009633.85714287,13.0,0,1918134874,Q1_검증시장공백,False
852,0.38634169884169883,0.8139478764478765,0.07239382239382242,0.7002895752895753,0.9276061776061776,0.7002895752895753,3120002,서촌(경복궁역),발달상권,1.8685277180072823,1.821708822813996,1.0,57864621.243589744,77.0,0,4513440457,Q1_검증시장공백,False
853,0.3861003861003861,0.5994208494208494,0.2866795366795367,0.48552123552123555,0.7133204633204633,0.48552123552123555,3111066,암사동성당(효정하나플러스아파트),골목상권,0.7508949682426298,1.0216896245949936,1.0,12214414.444444444,8.0,0,109929730,Q1_검증시장공백,False
854,0.3858590733590734,0.6513030888030888,0.2345559845559846,0.5371621621621622,0.7654440154440154,0.5371621621621622,3111026,문정역 2번,골목상권,0.9098074809387278,1.0475040360532009,1.0,16249332.75,15.0,0,259989324,Q1_검증시장공백,False
855,0.38561776061776065,0.7611003861003861,0.12451737451737455,0.6467181467181468,0.8754826254826255,0.6467181467181468,3110317,종암중학교,골목상권,1.4859936105818683,1.696804932998969,1.0,36716550.625,7.0,0,293732405,Q1_검증시장공백,False
855,0.38561776061776065,0.8807915057915058,0.004826254826254872,0.7664092664092664,0.9951737451737451,0.7664092664092664,3110179,광나루역 1번,골목상권,3.1357085320456903,3.164641684354942,1.0,143347920.8,9.0,0,1433479208,Q1_검증시장공백,False
857,0.3856177606177606,0.8798262548262548,0.00579150579150578,0.7654440154440154,0.9942084942084942,0.7654440154440154,3110038,경향신문사,골목상권,2.965718810357899,3.030995723907216,1.0,139378133.6,4.0,0,696890668,Q1_검증시장공백,False
857,0.3856177606177606,0.734073359073359,0.15154440154440152,0.6196911196911197,0.8484555984555985,0.6196911196911197,3110684,서울공연예술고등학교,골목상권,1.260277904069543,1.325263027750086,1.0,30566023.0,4.0,0,152830115,Q1_검증시장공백,False
859,0.3851351351351352,0.43050193050193053,0.45463320463320467,0.3156370656370657,0.5453667953667953,0.3156370656370657,3110905,방배노인종합복지관(이수중학교),골목상권,0.2294501227149048,-0.1716941110569353,0.5,18750000.0,7.0,1,150000000,Q4_레드오션,False
860,0.38513513513513514,0.747104247104247,0.13803088803088803,0.6322393822393823,0.861969111969112,0.6322393822393823,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,1.3557573906668343,1.427201242725391,1.0,32210029.1,9.0,0,322100291,Q1_검증시장공백,False
861,0.3848938223938224,0.6011100386100386,0.28378378378378377,0.48600386100386106,0.7162162162162162,0.48600386100386106,3110425,계상초등학교,골목상권,0.7575562130493481,0.4608814573890178,1.0,12232748.8,9.0,0,122327488,Q1_검증시장공백,False
861,0.3848938223938224,0.8819980694980695,0.0028957528957529455,0.7668918918918919,0.997104247104247,0.7668918918918919,3110220,외대앞역 1번,골목상권,3.197972259577181,3.264756379782628,1.0,143532936.5,9.0,0,1435329365,Q1_검증시장공백,False
863,0.38441119691119696,0.769546332046332,0.11486486486486491,0.653957528957529,0.8851351351351351,0.653957528957529,3130148,방학동도깨비시장,전통시장,1.5676794512320882,1.400513870258802,1.0,39523032.833333336,5.0,0,237138197,Q1_검증시장공백,False
864,0.3841698841698842,0.5164092664092664,0.36776061776061775,0.4005791505791506,0.6322393822393823,0.4005791505791506,3110826,장승배기역 4번,골목상권,0.5190937740049861,0.0443324636396707,1.0,6169434.352941177,16.0,0,104880384,Q1_검증시장공백,False
865,0.38368725868725867,0.8344594594594594,0.049227799227799185,0.7181467181467182,0.9507722007722008,0.7181467181467182,3110087,이태원엔틱가구거리,골목상권,2.089723688717616,2.1083336774966046,1.0,66864145.428571425,6.0,0,468049018,Q1_검증시장공백,False
866,0.383445945945946,0.6392374517374517,0.24420849420849422,0.5226833976833978,0.7557915057915058,0.5226833976833978,3110695,개봉1동주민센터,골목상권,0.8886077024912389,0.9467095840834298,1.0,14447560.818181818,10.0,0,158923169,Q1_검증시장공백,False
867,0.38344594594594594,0.6681949806949807,0.2152509652509652,0.5516409266409267,0.7847490347490348,0.5516409266409267,3110718,한국SGI본부,골목상권,0.9927982806874311,0.8555453026390517,1.0,17549255.46153846,12.0,0,228140321,Q1_검증시장공백,False
